Date,Settlement Period,EBCA (£),EBVA (MWh),ESCA (£),ESVA (MWh),SBVA (MWh),SSVA (MWh),BPA (£/MWh),SPA (£/MWh)
27/05/2014,7,0,0,0,0,0,0,0,0
27/05/2014,8,0,0,0,0,0,0,0,0
27/05/2014,9,0,0,0,0,0,0,0,0
27/05/2014,10,0,0,0,0,0,0,0,0
27/05/2014,11,0,0,0,0,0,0,0,0
27/05/2014,12,0,0,0,0,0,0,0,0
27/05/2014,13,0,0,0,0,0,0,0,0
27/05/2014,14,0,0,0,0,0,0,0,0
27/05/2014,15,0,0,0,0,0,0,0,0
27/05/2014,16,0,0,0,0,0,0,4.5,0
27/05/2014,17,0,0,0,0,0,0,6.89,0
27/05/2014,18,0,0,0,0,0,0,7.74,0
27/05/2014,19,0,0,0,0,0,0,9.03,0
27/05/2014,20,0,0,0,0,0,0,8.81,0
27/05/2014,21,0,0,0,0,0,0,6.77,0
27/05/2014,22,0,0,0,0,0,0,6.78,0
27/05/2014,23,0,0,0,0,0,0,6.5,0
27/05/2014,24,0,0,0,0,0,0,5.89,0
27/05/2014,25,0,0,0,0,0,0,6.52,0
27/05/2014,26,0,0,0,0,0,0,4.78,0
27/05/2014,27,0,0,0,0,0,0,3.36,0
27/05/2014,28,0,0,0,0,0,0,1.32,0
27/05/2014,29,0,0,0,0,0,0,0,0
27/05/2014,30,0,0,0,0,0,0,0,0
27/05/2014,31,0,0,0,0,0,0,0,0
27/05/2014,32,0,0,0,0,0,0,0,0
27/05/2014,33,0,0,0,0,0,0,2.84,0
27/05/2014,34,0,0,0,0,0,0,4.99,0
27/05/2014,35,0,0,0,0,0,0,5.66,0
27/05/2014,36,0,0,0,0,0,0,3.74,0
27/05/2014,37,0,0,0,0,0,0,0,0
27/05/2014,38,0,0,0,0,0,0,0,0
27/05/2014,39,0,0,0,0,0,0,0,0
27/05/2014,40,0,0,0,0,0,0,2.1,0
27/05/2014,41,0,0,0,0,0,0,2.12,0
27/05/2014,42,0,0,0,0,0,0,2.87,0
27/05/2014,43,0,0,0,0,0,0,4.81,0
27/05/2014,44,0,0,0,0,0,0,2.94,0
27/05/2014,45,0,0,0,0,0,0,1.95,0
27/05/2014,46,0,0,0,0,0,0,0,0
27/05/2014,47,0,0,0,0,0,0,0,0
27/05/2014,48,0,0,0,0,0,0,0,0
28/05/2014,1,0,0,0,0,0,0,0,0
28/05/2014,2,0,0,0,0,0,0,0,0
28/05/2014,3,0,0,0,0,0,0,0,0
28/05/2014,4,0,0,0,0,0,0,0,0
28/05/2014,5,0,0,0,0,0,0,0,0
28/05/2014,6,0,0,0,0,0,0,0,0
28/05/2014,7,0,0,0,0,0,0,0,0
28/05/2014,8,0,0,0,0,0,0,0,0
28/05/2014,9,0,0,0,0,0,0,0,0
28/05/2014,10,0,0,0,0,0,0,0,0
28/05/2014,11,0,0,0,0,0,0,0,0
28/05/2014,12,0,0,0,0,0,0,0,0
28/05/2014,13,0,0,0,0,0,0,0,0
28/05/2014,14,0,0,0,0,0,0,0,0
28/05/2014,15,0,0,0,0,0,0,0,0
28/05/2014,16,0,0,0,0,0,0,4.48,0
28/05/2014,17,0,0,0,0,0,0,6.87,0
28/05/2014,18,0,0,0,0,0,0,7.72,0
28/05/2014,19,0,0,0,0,0,0,9,0
28/05/2014,20,0,0,0,0,0,0,8.78,0
28/05/2014,21,0,0,0,0,0,0,6.75,0
28/05/2014,22,0,0,0,0,0,0,6.75,0
28/05/2014,23,0,0,0,0,0,0,6.48,0
28/05/2014,24,0,0,0,0,0,0,5.87,0
28/05/2014,25,0,0,0,0,0,0,6.5,0
28/05/2014,26,0,0,0,0,0,0,4.76,0
28/05/2014,27,0,0,0,0,0,0,3.35,0
28/05/2014,28,0,0,0,0,0,0,1.32,0
28/05/2014,29,0,0,0,0,0,0,0,0
28/05/2014,30,0,0,0,0,0,0,0,0
28/05/2014,31,0,0,0,0,0,0,0,0
28/05/2014,32,0,0,0,0,0,0,0,0
28/05/2014,33,0,0,0,0,0,0,2.85,0
28/05/2014,34,0,0,0,0,0,0,4.99,0
28/05/2014,35,0,0,0,0,0,0,5.67,0
28/05/2014,36,0,0,0,0,0,0,3.75,0
28/05/2014,37,0,0,0,0,0,0,0,0
28/05/2014,38,0,0,0,0,0,0,0,0
28/05/2014,39,0,0,0,0,0,0,0,0
28/05/2014,40,0,0,0,0,0,0,2.11,0
28/05/2014,41,0,0,0,0,0,0,2.13,0
28/05/2014,42,0,0,0,0,0,0,2.88,0
28/05/2014,43,0,0,0,0,0,0,4.82,0
28/05/2014,44,0,0,0,0,0,0,2.94,0
28/05/2014,45,0,0,0,0,0,0,1.96,0
28/05/2014,46,0,0,0,0,0,0,0,0
28/05/2014,47,0,0,0,0,0,0,0,0
28/05/2014,48,0,0,0,0,0,0,0,0
29/05/2014,1,0,0,0,0,0,0,0,0
29/05/2014,2,0,0,0,0,0,0,0,0
29/05/2014,3,0,0,0,0,0,0,0,0
29/05/2014,4,0,0,0,0,0,0,0,0
29/05/2014,5,0,0,0,0,0,0,0,0
29/05/2014,6,0,0,0,0,0,0,0,0
29/05/2014,7,0,0,0,0,0,0,0,0
29/05/2014,8,0,0,0,0,0,0,0,0
29/05/2014,9,0,0,0,0,0,0,0,0
29/05/2014,10,0,0,0,0,0,0,0,0
29/05/2014,11,0,0,0,0,0,0,0,0
29/05/2014,12,0,0,0,0,0,0,0,0
29/05/2014,13,0,0,0,0,0,0,0,0
29/05/2014,14,0,0,0,0,0,0,0,0
29/05/2014,15,0,0,0,0,0,0,0,0
29/05/2014,16,0,0,0,0,0,0,4.6,0
29/05/2014,17,0,0,0,0,0,0,7.05,0
29/05/2014,18,0,0,0,0,0,0,7.92,0
29/05/2014,19,0,0,0,0,0,0,9.23,0
29/05/2014,20,0,0,0,0,0,0,9.01,0
29/05/2014,21,0,0,0,0,0,0,6.92,0
29/05/2014,22,0,0,0,0,0,0,6.93,0
29/05/2014,23,0,0,0,0,0,0,6.65,0
29/05/2014,24,0,0,0,0,0,0,6.02,0
29/05/2014,25,0,0,0,0,0,0,6.67,0
29/05/2014,26,0,0,0,0,0,0,4.89,0
29/05/2014,27,0,0,0,0,0,0,3.44,0
29/05/2014,28,0,0,0,0,0,0,1.35,0
29/05/2014,29,0,0,0,0,0,0,0,0
29/05/2014,30,0,0,0,0,0,0,0,0
29/05/2014,31,0,0,0,0,0,0,0,0
29/05/2014,32,0,0,0,0,0,0,0,0
29/05/2014,33,0,0,0,0,0,0,2.92,0
29/05/2014,34,0,0,0,0,0,0,5.13,0
29/05/2014,35,0,0,0,0,0,0,5.82,0
29/05/2014,36,0,0,0,0,0,0,3.85,0
29/05/2014,37,0,0,0,0,0,0,0,0
29/05/2014,38,0,0,0,0,0,0,0,0
29/05/2014,39,0,0,0,0,0,0,0,0
29/05/2014,40,0,0,0,0,0,0,2.16,0
29/05/2014,41,0,0,0,0,0,0,2.18,0
29/05/2014,42,0,0,0,0,0,0,2.95,0
29/05/2014,43,0,0,0,0,0,0,4.94,0
29/05/2014,44,0,0,0,0,0,0,3.02,0
29/05/2014,45,0,0,0,0,0,0,2.01,0
29/05/2014,46,0,0,0,0,0,0,0,0
29/05/2014,47,0,0,0,0,0,0,0,0
29/05/2014,48,0,0,0,0,0,0,0,0
30/05/2014,1,0,0,0,0,0,0,0,0
30/05/2014,2,0,0,0,0,0,0,0,0
30/05/2014,3,0,0,0,0,0,0,0,0
30/05/2014,4,0,0,0,0,0,0,0,0
30/05/2014,5,0,0,0,0,0,0,0,0
30/05/2014,6,0,0,0,0,0,0,0,0
30/05/2014,7,0,0,0,0,0,0,0,0
30/05/2014,8,0,0,0,0,0,0,0,0
30/05/2014,9,0,0,0,0,0,0,0,0
30/05/2014,10,0,0,0,0,0,0,0,0
30/05/2014,11,0,0,0,0,0,0,0,0
30/05/2014,12,0,0,0,0,0,0,0,0
30/05/2014,13,0,0,0,0,0,0,0,0
30/05/2014,14,0,0,0,0,0,0,0,0
30/05/2014,15,0,0,0,0,0,0,0,0
30/05/2014,16,0,0,0,0,0,0,4.55,0
30/05/2014,17,0,0,0,0,0,0,6.97,0
30/05/2014,18,0,0,0,0,0,0,7.83,0
30/05/2014,19,0,0,0,0,0,0,9.13,0
30/05/2014,20,0,0,0,0,0,0,8.91,0
30/05/2014,21,0,0,0,0,0,0,6.84,0
30/05/2014,22,0,0,0,0,0,0,6.85,0
30/05/2014,23,0,0,0,0,0,0,6.57,0
30/05/2014,24,0,0,0,0,0,0,5.95,0
30/05/2014,25,0,0,0,0,0,0,6.59,0
30/05/2014,26,0,0,0,0,0,0,4.83,0
30/05/2014,27,0,0,0,0,0,0,3.4,0
30/05/2014,28,0,0,0,0,0,0,1.34,0
30/05/2014,29,0,0,0,0,0,0,0,0
30/05/2014,30,0,0,0,0,0,0,0,0
30/05/2014,31,0,0,0,0,0,0,0,0
30/05/2014,32,0,0,0,0,0,0,0,0
30/05/2014,33,0,0,0,0,0,0,2.89,0
30/05/2014,34,0,0,0,0,0,0,5.06,0
30/05/2014,35,0,0,0,0,0,0,5.75,0
30/05/2014,36,0,0,0,0,0,0,3.8,0
30/05/2014,37,0,0,0,0,0,0,0,0
30/05/2014,38,0,0,0,0,0,0,0,0
30/05/2014,39,0,0,0,0,0,0,0,0
30/05/2014,40,0,0,0,0,0,0,2.14,0
30/05/2014,41,0,0,0,0,0,0,2.16,0
30/05/2014,42,0,0,0,0,0,0,2.92,0
30/05/2014,43,0,0,0,0,0,0,4.88,0
30/05/2014,44,0,0,0,0,0,0,2.98,0
30/05/2014,45,0,0,0,0,0,0,1.98,0
30/05/2014,46,0,0,0,0,0,0,0,0
30/05/2014,47,0,0,0,0,0,0,0,0
30/05/2014,48,0,0,0,0,0,0,0,0
31/05/2014,1,0,0,0,0,0,0,0,0
31/05/2014,2,0,0,0,0,0,0,0,0
31/05/2014,3,0,0,0,0,0,0,0,0
31/05/2014,4,0,0,0,0,0,0,0,0
31/05/2014,5,0,0,0,0,0,0,0,0
31/05/2014,6,0,0,0,0,0,0,0,0
31/05/2014,7,0,0,0,0,0,0,0,0
31/05/2014,8,0,0,0,0,0,0,0,0
31/05/2014,9,0,0,0,0,0,0,0,0
31/05/2014,10,0,0,0,0,0,0,0,0
31/05/2014,11,0,0,0,0,0,0,0,0
31/05/2014,12,0,0,0,0,0,0,0,0
31/05/2014,13,0,0,0,0,0,0,0,0
31/05/2014,14,0,0,0,0,0,0,0,0
31/05/2014,15,0,0,0,0,0,0,0,0
31/05/2014,16,0,0,0,0,0,0,4.53,0
31/05/2014,17,0,0,0,0,0,0,6.95,0
31/05/2014,18,0,0,0,0,0,0,7.81,0
31/05/2014,19,0,0,0,0,0,0,9.1,0
31/05/2014,20,0,0,0,0,0,0,8.88,0
31/05/2014,21,0,0,0,0,0,0,6.82,0
31/05/2014,22,0,0,0,0,0,0,6.83,0
31/05/2014,23,0,0,0,0,0,0,6.55,0
31/05/2014,24,0,0,0,0,0,0,5.94,0
31/05/2014,25,0,0,0,0,0,0,6.57,0
31/05/2014,26,0,0,0,0,0,0,4.82,0
31/05/2014,27,0,0,0,0,0,0,3.39,0
31/05/2014,28,0,0,0,0,0,0,1.33,0
31/05/2014,29,0,0,0,0,0,0,0,0
31/05/2014,30,0,0,0,0,0,0,0,0
31/05/2014,31,0,0,0,0,0,0,0,0
31/05/2014,32,0,0,0,0,0,0,0,0
31/05/2014,33,0,0,0,0,0,0,2.88,0
31/05/2014,34,0,0,0,0,0,0,5.05,0
31/05/2014,35,0,0,0,0,0,0,5.74,0
31/05/2014,36,0,0,0,0,0,0,3.79,0
31/05/2014,37,0,0,0,0,0,0,0,0
31/05/2014,38,0,0,0,0,0,0,0,0
31/05/2014,39,0,0,0,0,0,0,0,0
31/05/2014,40,0,0,0,0,0,0,2.13,0
31/05/2014,41,0,0,0,0,0,0,2.15,0
31/05/2014,42,0,0,0,0,0,0,2.91,0
31/05/2014,43,0,0,0,0,0,0,4.87,0
31/05/2014,44,0,0,0,0,0,0,2.98,0
31/05/2014,45,0,0,0,0,0,0,1.98,0
31/05/2014,46,0,0,0,0,0,0,0,0
31/05/2014,47,0,0,0,0,0,0,0,0
31/05/2014,48,0,0,0,0,0,0,0,0
01/06/2014,1,0,0,0,0,0,0,0,0
01/06/2014,2,0,0,0,0,0,0,0,0
01/06/2014,3,0,0,0,0,0,0,0,0
01/06/2014,4,0,0,0,0,0,0,0,0
01/06/2014,5,0,0,0,0,0,0,0,0
01/06/2014,6,0,0,0,0,0,0,0,0
01/06/2014,7,0,0,0,0,0,0,0,0
01/06/2014,8,0,0,0,0,0,0,0,0
01/06/2014,9,0,0,0,0,0,0,0,0
01/06/2014,10,0,0,0,0,0,0,0,0
01/06/2014,11,0,0,0,0,0,0,0,0
01/06/2014,12,0,0,0,0,0,0,0,0
01/06/2014,13,0,0,0,0,0,0,0,0
01/06/2014,14,0,0,0,0,0,0,0,0
01/06/2014,15,0,0,0,0,0,0,0,0
01/06/2014,16,0,0,0,0,0,0,0,0
01/06/2014,17,0,0,0,0,0,0,0,0
01/06/2014,18,0,0,0,0,0,0,0,0
01/06/2014,19,0,0,0,0,0,0,0,0
01/06/2014,20,0,0,0,0,0,0,4.5,0
01/06/2014,21,0,0,0,0,0,0,4.76,0
01/06/2014,22,0,0,0,0,0,0,4.98,0
01/06/2014,23,0,0,0,0,0,0,4.52,0
01/06/2014,24,0,0,0,0,0,0,5.18,0
01/06/2014,25,0,0,0,0,0,0,6.23,0
01/06/2014,26,0,0,0,0,0,0,3.98,0
01/06/2014,27,0,0,0,0,0,0,1.4,0
01/06/2014,28,0,0,0,0,0,0,0,0
01/06/2014,29,0,0,0,0,0,0,0,0
01/06/2014,30,0,0,0,0,0,0,0,0
01/06/2014,31,0,0,0,0,0,0,0,0
01/06/2014,32,0,0,0,0,0,0,0,0
01/06/2014,33,0,0,0,0,0,0,0,0
01/06/2014,34,0,0,0,0,0,0,0,0
01/06/2014,35,0,0,0,0,0,0,0,0
01/06/2014,36,0,0,0,0,0,0,0,0
01/06/2014,37,0,0,0,0,0,0,0,0
01/06/2014,38,0,0,0,0,0,0,0,0
01/06/2014,39,0,0,0,0,0,0,0,0
01/06/2014,40,0,0,0,0,0,0,0.62,0
01/06/2014,41,0,0,0,0,0,0,2.99,0
01/06/2014,42,0,0,0,0,0,0,5.39,0
01/06/2014,43,0,0,0,0,0,0,10.27,0
01/06/2014,44,0,0,0,0,0,0,9.24,0
01/06/2014,45,0,0,0,0,0,0,5.34,0
01/06/2014,46,0,0,0,0,0,0,0,0
01/06/2014,47,0,0,0,0,0,0,0,0
01/06/2014,48,0,0,0,0,0,0,0,0
02/06/2014,1,0,0,0,0,0,0,0,0
02/06/2014,2,0,0,0,0,0,0,0,0
02/06/2014,3,0,0,0,0,0,0,0,0
02/06/2014,4,0,0,0,0,0,0,0,0
02/06/2014,5,0,0,0,0,0,0,0,0
02/06/2014,6,0,0,0,0,0,0,0,0
02/06/2014,7,0,0,0,0,0,0,0,0
02/06/2014,8,0,0,0,0,0,0,0,0
02/06/2014,9,0,0,0,0,0,0,0,0
02/06/2014,10,0,0,0,0,0,0,0,0
02/06/2014,11,0,0,0,0,0,0,0,0
02/06/2014,12,0,0,0,0,0,0,0,0
02/06/2014,13,0,0,0,0,0,0,0,0
02/06/2014,14,0,0,0,0,0,0,0,0
02/06/2014,15,0,0,0,0,0,0,0,0
02/06/2014,16,0,0,0,0,0,0,4.55,0
02/06/2014,17,0,0,0,0,0,0,6.97,0
02/06/2014,18,0,0,0,0,0,0,7.83,0
02/06/2014,19,0,0,0,0,0,0,9.13,0
02/06/2014,20,0,0,0,0,0,0,8.91,0
02/06/2014,21,0,0,0,0,0,0,6.84,0
02/06/2014,22,0,0,0,0,0,0,6.85,0
02/06/2014,23,0,0,0,0,0,0,6.57,0
02/06/2014,24,0,0,0,0,0,0,5.95,0
02/06/2014,25,0,0,0,0,0,0,6.59,0
02/06/2014,26,0,0,0,0,0,0,4.83,0
02/06/2014,27,0,0,0,0,0,0,3.4,0
02/06/2014,28,0,0,0,0,0,0,1.34,0
02/06/2014,29,0,0,0,0,0,0,0,0
02/06/2014,30,0,0,0,0,0,0,0,0
02/06/2014,31,0,0,0,0,0,0,0,0
02/06/2014,32,0,0,0,0,0,0,0,0
02/06/2014,33,0,0,0,0,0,0,2.89,0
02/06/2014,34,0,0,0,0,0,0,5.07,0
02/06/2014,35,0,0,0,0,0,0,5.76,0
02/06/2014,36,0,0,0,0,0,0,3.8,0
02/06/2014,37,0,0,0,0,0,0,0,0
02/06/2014,38,0,0,0,0,0,0,0,0
02/06/2014,39,0,0,0,0,0,0,0,0
02/06/2014,40,0,0,0,0,0,0,2.12,0
02/06/2014,41,0,0,0,0,0,0,2.14,0
02/06/2014,42,0,0,0,0,0,0,2.89,0
02/06/2014,43,0,0,0,0,0,0,4.85,0
02/06/2014,44,0,0,0,0,0,0,2.96,0
02/06/2014,45,0,0,0,0,0,0,1.97,0
02/06/2014,46,0,0,0,0,0,0,0,0
02/06/2014,47,0,0,0,0,0,0,0,0
02/06/2014,48,0,0,0,0,0,0,0,0
