ValueDate,5 Min Ave,Amps,MVAr,MW,Volts
2026-02-25T05:55:00+00:00,76.042,76.837,-0.152,-1.5,11.299
2026-02-25T06:00:00+00:00,67.711,58.664,-0.212,-1.124,11.275
2026-02-25T06:05:00+00:00,53.509,48.369,-0.268,-0.914,11.22
2026-02-25T06:10:00+00:00,49.041,49.748,-0.257,-0.947,11.199
2026-02-25T06:15:00+00:00,50.933,52.098,-0.244,-1.022,11.272
2026-02-25T06:20:00+00:00,53.714,55.406,-0.27,-1.115,11.367
2026-02-25T06:25:00+00:00,59.161,63.114,-0.228,-1.278,11.4
2026-02-25T06:30:00+00:00,63.511,64.259,-0.217,-1.284,11.317
2026-02-25T06:35:00+00:00,64.54,65.317,-0.194,-1.303,11.259
2026-02-25T06:40:00+00:00,67.09,68.908,-0.2,-1.37,11.2
2026-02-25T06:45:00+00:00,69.182,68.972,-0.202,-1.392,11.2
2026-02-25T06:50:00+00:00,69.333,69.377,-0.211,-1.379,11.2
2026-02-25T06:55:00+00:00,69.367,69.633,-0.212,-1.383,11.176
2026-02-25T07:00:00+00:00,71.606,74.126,-0.202,-1.462,11.185
2026-02-25T07:05:00+00:00,74.969,76.255,-0.236,-1.546,11.174
2026-02-25T07:10:00+00:00,74.49,72.755,-0.264,-1.497,11.226
2026-02-25T07:15:00+00:00,72.719,72.18,-0.263,-1.513,11.3
2026-02-25T07:20:00+00:00,73.553,74.499,-0.288,-1.526,11.305
2026-02-25T07:25:00+00:00,75.325,75.945,-0.302,-1.526,11.35
2026-02-25T07:30:00+00:00,75.524,74.986,-0.287,-1.542,11.396
2026-02-25T07:35:00+00:00,76.972,79.124,-0.32,-1.579,11.304
2026-02-25T07:40:00+00:00,79.691,80.384,-0.326,-1.578,11.3
2026-02-25T07:45:00+00:00,80.678,80.858,-0.314,-1.569,11.3
2026-02-25T07:50:00+00:00,77.451,74.016,-0.3,-1.49,11.3
2026-02-25T07:55:00+00:00,73.388,72.848,-0.282,-1.469,11.3
2026-02-25T08:00:00+00:00,72.194,71.446,-0.3,-1.422,11.333
2026-02-25T08:05:00+00:00,73.273,75.067,-0.3,-1.484,11.391
2026-02-25T08:10:00+00:00,74.905,74.548,-0.346,-1.466,11.4
2026-02-25T08:15:00+00:00,71.574,68.737,-0.322,-1.358,11.4
2026-02-25T08:20:00+00:00,68.829,68.848,-0.333,-1.33,11.4
2026-02-25T08:25:00+00:00,69.511,70.015,-0.378,-1.377,11.4
2026-02-25T08:30:00+00:00,70.968,71.947,-0.328,-1.412,11.417
2026-02-25T08:35:00+00:00,70.634,69.366,-0.389,-1.337,11.413
2026-02-25T08:40:00+00:00,64.462,59.604,-0.344,-1.144,11.394
2026-02-25T08:45:00+00:00,58.101,56.564,-0.338,-1.072,11.386
2026-02-25T08:50:00+00:00,55.446,54.338,-0.347,-1.054,11.37
2026-02-25T08:55:00+00:00,54.137,53.828,-0.355,-1.021,11.351
2026-02-25T09:00:00+00:00,55.772,57.583,-0.304,-1.125,11.314
2026-02-25T09:05:00+00:00,59.33,61.193,-0.449,-1.151,11.315
2026-02-25T09:10:00+00:00,61.61,62.333,-0.507,-1.116,11.3
2026-02-25T09:15:00+00:00,61.493,61.162,-0.489,-1.108,11.3
2026-02-25T09:20:00+00:00,63.2,66.19,-0.486,-1.249,11.3
2026-02-25T09:25:00+00:00,65.701,65.545,-0.459,-1.234,11.318
2026-02-25T09:30:00+00:00,64.514,63.083,-0.412,-1.205,11.3
2026-02-25T09:35:00+00:00,66.302,69.279,-0.46,-1.323,11.342
2026-02-25T09:40:00+00:00,66.945,64.611,-0.468,-1.248,11.4
2026-02-25T09:45:00+00:00,62.527,60.62,-0.416,-1.176,11.4
2026-02-25T09:50:00+00:00,60.105,59.802,-0.423,-1.151,11.376
2026-02-25T09:55:00+00:00,61.001,62.158,-0.4,-1.198,11.391
2026-02-25T10:00:00+00:00,56.235,50.264,-0.401,-0.924,11.4
2026-02-25T10:05:00+00:00,45.404,40.837,-0.47,-0.699,11.4
2026-02-25T10:10:00+00:00,36.588,32.36,-0.505,-0.338,11.422
2026-02-25T10:15:00+00:00,31.675,31.006,-0.5,-0.297,11.431
2026-02-25T10:20:00+00:00,30.506,30.469,-0.489,-0.272,11.4
2026-02-25T10:25:00+00:00,28.884,27.624,-0.401,-0.317,11.4
2026-02-25T10:30:00+00:00,27.354,27.156,-0.4,-0.322,11.4
2026-02-25T10:35:00+00:00,25.734,24.321,-0.399,-0.266,11.4
2026-02-25T10:40:00+00:00,26.108,27.792,-0.373,-0.429,11.4
2026-02-25T10:45:00+00:00,30.466,33.346,-0.39,-0.579,11.384
2026-02-25T10:50:00+00:00,36.617,40.392,-0.4,-0.693,11.358
2026-02-25T10:55:00+00:00,44.253,48.521,-0.388,-0.889,11.342
2026-02-25T11:00:00+00:00,51.739,55.565,-0.39,-1.061,11.351
2026-02-25T11:05:00+00:00,51.799,48.515,-0.349,-0.966,11.354
2026-02-25T11:10:00+00:00,49.794,51.599,-0.386,-1.005,11.341
2026-02-25T11:15:00+00:00,50.264,48.871,-0.378,-0.959,11.367
2026-02-25T11:20:00+00:00,47.224,45.215,-0.399,-0.842,11.4
2026-02-25T11:25:00+00:00,44.525,44.114,-0.338,-0.857,11.393
2026-02-25T11:30:00+00:00,42.223,40.53,-0.378,-0.794,11.4
2026-02-25T11:35:00+00:00,34.126,27.565,-0.359,-0.475,11.407
2026-02-25T11:40:00+00:00,25.905,24.212,-0.388,-0.332,11.419
2026-02-25T11:45:00+00:00,23.382,22.925,-0.374,-0.293,11.424
2026-02-25T11:50:00+00:00,23.108,23.982,-0.372,-0.225,11.466
2026-02-25T11:55:00+00:00,21.711,19.761,-0.309,0.014,11.431
2026-02-25T12:00:00+00:00,19.238,18.924,-0.307,-0.055,11.375
2026-02-25T12:05:00+00:00,19.345,20.409,-0.323,-0.056,11.342
2026-02-25T12:10:00+00:00,19.653,19.61,-0.305,-0.126,11.305
2026-02-25T12:15:00+00:00,22.238,25.096,-0.273,-0.403,11.291
2026-02-25T12:20:00+00:00,25.674,26.327,-0.294,-0.481,11.273
2026-02-25T12:25:00+00:00,27.924,29.458,-0.3,-0.545,11.3
2026-02-25T12:30:00+00:00,29.321,29.233,-0.288,-0.523,11.3
2026-02-25T12:35:00+00:00,29.791,30.285,-0.301,-0.537,11.3
2026-02-25T12:40:00+00:00,29.909,29.085,-0.314,-0.48,11.3
2026-02-25T12:45:00+00:00,32.257,35.762,-0.318,-0.623,11.3
2026-02-25T12:50:00+00:00,39.651,44.101,-0.319,-0.814,11.3
2026-02-25T12:55:00+00:00,49.432,54.983,-0.313,-1.068,11.3
2026-02-25T13:00:00+00:00,55.314,55.551,-0.303,-1.099,11.3
2026-02-25T13:05:00+00:00,60.047,64.615,-0.329,-1.269,11.254
2026-02-25T13:10:00+00:00,60.159,55.812,-0.341,-1.08,11.263
2026-02-25T13:15:00+00:00,51.116,46.268,-0.399,-0.837,11.25
2026-02-25T13:20:00+00:00,45.332,44.024,-0.377,-0.807,11.3
2026-02-25T13:25:00+00:00,44.117,44.033,-0.346,-0.831,11.297
2026-02-25T13:30:00+00:00,45.236,46.201,-0.314,-0.841,11.2
2026-02-25T13:35:00+00:00,44.591,42.531,-0.327,-0.772,11.2
2026-02-25T13:40:00+00:00,39.785,36.602,-0.339,-0.672,11.2
2026-02-25T13:45:00+00:00,36.257,35.796,-0.339,-0.656,11.2
2026-02-25T13:50:00+00:00,37.311,39.01,-0.351,-0.722,11.2
2026-02-25T13:55:00+00:00,41.551,44.287,-0.354,-0.837,11.2
2026-02-25T14:00:00+00:00,48.361,52.676,-0.382,-0.974,11.2
2026-02-25T14:05:00+00:00,53.388,54.334,-0.385,-1.021,11.242
2026-02-25T14:10:00+00:00,55.319,56.144,-0.393,-1.078,11.3
2026-02-25T14:15:00+00:00,56.516,56.597,-0.402,-1.089,11.3
2026-02-25T14:20:00+00:00,55.057,53.665,-0.381,-1.034,11.3
2026-02-25T14:25:00+00:00,51.33,49.165,-0.396,-0.965,11.3
2026-02-25T14:30:00+00:00,50.299,51.724,-0.399,-0.979,11.3
2026-02-25T14:35:00+00:00,52.587,54.007,-0.392,-1.026,11.3
2026-02-25T14:40:00+00:00,53.205,52.763,-0.387,-1.002,11.3
2026-02-25T14:45:00+00:00,53.112,53.073,-0.349,-1.023,11.3
2026-02-25T14:50:00+00:00,55.31,57.206,-0.342,-1.103,11.3
2026-02-25T14:55:00+00:00,58.136,59.702,-0.356,-1.152,11.316
2026-02-25T15:00:00+00:00,59.511,59.561,-0.351,-1.139,11.335
2026-02-25T15:05:00+00:00,61.818,63.719,-0.428,-1.22,11.3
2026-02-25T15:10:00+00:00,63.208,62.565,-0.428,-1.181,11.3
2026-02-25T15:15:00+00:00,60.822,59.131,-0.393,-1.129,11.3
2026-02-25T15:20:00+00:00,60.941,62.838,-0.4,-1.202,11.314
2026-02-25T15:25:00+00:00,63.147,63.475,-0.401,-1.205,11.3
2026-02-25T15:30:00+00:00,63.959,64.6,-0.402,-1.241,11.281
2026-02-25T15:35:00+00:00,64.979,65.271,-0.39,-1.27,11.255
2026-02-25T15:40:00+00:00,64.263,63.198,-0.385,-1.238,11.237
2026-02-25T15:45:00+00:00,63.38,63.494,-0.4,-1.234,11.283
2026-02-25T15:50:00+00:00,63.42,63.487,-0.418,-1.192,11.3
2026-02-25T15:55:00+00:00,64.55,65.857,-0.4,-1.249,11.3
2026-02-25T16:00:00+00:00,64.233,62.466,-0.401,-1.213,11.3
2026-02-25T16:05:00+00:00,64.841,67.281,-0.418,-1.307,11.288
2026-02-25T16:10:00+00:00,65.587,63.993,-0.46,-1.214,11.258
2026-02-25T16:15:00+00:00,62.6,61.42,-0.443,-1.147,11.354
2026-02-25T16:20:00+00:00,62.22,62.968,-0.419,-1.228,11.349
2026-02-25T16:25:00+00:00,65.48,67.751,-0.4,-1.363,11.328
2026-02-25T16:30:00+00:00,70.35,72.874,-0.385,-1.468,11.4
2026-02-25T16:35:00+00:00,74.812,76.472,-0.414,-1.499,11.4
2026-02-25T16:40:00+00:00,77.129,77.655,-0.417,-1.488,11.365
2026-02-25T16:45:00+00:00,78.01,78.433,-0.427,-1.513,11.3
2026-02-25T16:50:00+00:00,80.972,83.211,-0.412,-1.604,11.3
2026-02-25T16:55:00+00:00,83.006,82.626,-0.407,-1.597,11.3
2026-02-25T17:00:00+00:00,82.928,83.394,-0.392,-1.61,11.3
2026-02-25T17:05:00+00:00,84.437,85.481,-0.4,-1.67,11.3
2026-02-25T17:10:00+00:00,84.843,83.982,-0.4,-1.667,11.3
2026-02-25T17:15:00+00:00,83.065,81.992,-0.403,-1.626,11.3
2026-02-25T17:20:00+00:00,81.308,80.602,-0.397,-1.594,11.3
2026-02-25T17:25:00+00:00,81.31,82.22,-0.4,-1.598,11.3
2026-02-25T17:30:00+00:00,81.951,81.749,-0.394,-1.634,11.3
2026-02-25T17:35:00+00:00,83.677,85.867,-0.398,-1.701,11.322
2026-02-25T17:40:00+00:00,86.339,87.325,-0.4,-1.762,11.4
2026-02-25T17:45:00+00:00,88.2,89.09,-0.4,-1.749,11.4
2026-02-25T17:50:00+00:00,89.004,89.226,-0.4,-1.781,11.4
2026-02-25T17:55:00+00:00,89.688,90.454,-0.393,-1.789,11.4
2026-02-25T18:00:00+00:00,90.107,89.774,-0.362,-1.784,11.4
2026-02-25T18:05:00+00:00,90.848,92.041,-0.343,-1.849,11.4
2026-02-25T18:10:00+00:00,90.867,89.651,-0.35,-1.828,11.4
2026-02-25T18:15:00+00:00,88.546,87.398,-0.316,-1.772,11.4
2026-02-25T18:20:00+00:00,86.959,86.226,-0.339,-1.738,11.4
2026-02-25T18:25:00+00:00,86.844,87.34,-0.353,-1.776,11.4
2026-02-25T18:30:00+00:00,88.32,89.03,-0.329,-1.779,11.4
2026-02-25T18:35:00+00:00,89.3,89.265,-0.316,-1.792,11.443
2026-02-25T18:40:00+00:00,88.037,86.947,-0.304,-1.759,11.407
2026-02-25T18:45:00+00:00,85.698,84.748,-0.3,-1.701,11.421
2026-02-25T18:50:00+00:00,82.722,80.588,-0.289,-1.652,11.4
2026-02-25T18:55:00+00:00,81.968,83.2,-0.28,-1.689,11.406
2026-02-25T19:00:00+00:00,82.986,82.651,-0.3,-1.67,11.48
2026-02-25T19:05:00+00:00,82.24,81.707,-0.3,-1.651,11.405
2026-02-25T19:10:00+00:00,80.858,80.425,-0.31,-1.605,11.4
2026-02-25T19:15:00+00:00,77.454,75.152,-0.3,-1.549,11.403
2026-02-25T19:20:00+00:00,75.375,75.996,-0.3,-1.546,11.455
2026-02-25T19:25:00+00:00,76.673,77.503,-0.3,-1.539,11.45
2026-02-25T19:30:00+00:00,77.975,78.204,-0.295,-1.562,11.455
2026-02-25T19:35:00+00:00,78.155,77.735,-0.3,-1.566,11.406
2026-02-25T19:40:00+00:00,74.715,71.403,-0.3,-1.436,11.4
2026-02-25T19:45:00+00:00,70.812,69.882,-0.3,-1.417,11.4
2026-02-25T19:50:00+00:00,68.442,66.306,-0.284,-1.344,11.369
2026-02-25T19:55:00+00:00,67.129,67.375,-0.269,-1.348,11.39
2026-02-25T20:00:00+00:00,68.488,69.378,-0.267,-1.368,11.393
2026-02-25T20:05:00+00:00,69.699,69.737,-0.279,-1.396,11.348
2026-02-25T20:10:00+00:00,69.091,68.41,-0.287,-1.331,11.397
2026-02-25T20:15:00+00:00,67.526,66.347,-0.279,-1.296,11.4
2026-02-25T20:20:00+00:00,64.463,62.081,-0.3,-1.224,11.404
2026-02-25T20:25:00+00:00,62.939,63.79,-0.3,-1.27,11.44
2026-02-25T20:30:00+00:00,65.858,68.293,-0.3,-1.357,11.4
2026-02-25T20:35:00+00:00,68.149,68.135,-0.3,-1.363,11.4
2026-02-25T20:40:00+00:00,68.052,67.874,-0.3,-1.364,11.4
2026-02-25T20:45:00+00:00,67.455,67.077,-0.306,-1.334,11.4
2026-02-25T20:50:00+00:00,65.52,64.025,-0.3,-1.283,11.4
2026-02-25T20:55:00+00:00,64.361,65.006,-0.309,-1.313,11.4
2026-02-25T21:00:00+00:00,64.455,63.935,-0.336,-1.272,11.403
2026-02-25T21:05:00+00:00,63.46,62.757,-0.336,-1.254,11.463
2026-02-25T21:10:00+00:00,61.748,60.647,-0.303,-1.187,11.302
2026-02-25T21:15:00+00:00,58.427,56.101,-0.296,-1.083,11.245
2026-02-25T21:20:00+00:00,54.982,53.77,-0.3,-0.994,11.2
2026-02-25T21:25:00+00:00,53.882,53.983,-0.277,-1.011,11.2
2026-02-25T21:30:00+00:00,52.205,50.323,-0.302,-0.947,11.368
2026-02-25T21:35:00+00:00,50.813,51.085,-0.271,-0.968,11.324
2026-02-25T21:40:00+00:00,48.976,46.759,-0.227,-0.904,11.4
2026-02-25T21:45:00+00:00,46.831,47.158,-0.296,-0.906,11.4
2026-02-25T21:50:00+00:00,46.194,45.137,-0.292,-0.883,11.4
2026-02-25T21:55:00+00:00,45.252,44.931,-0.279,-0.861,11.309
2026-02-25T22:00:00+00:00,46.055,46.985,-0.283,-0.896,11.32
2026-02-25T22:05:00+00:00,45.433,43.911,-0.272,-0.835,11.394
2026-02-25T22:10:00+00:00,44.212,44.552,-0.3,-0.825,11.4
2026-02-25T22:15:00+00:00,44.584,44.432,-0.3,-0.845,11.4
2026-02-25T22:20:00+00:00,43.071,41.541,-0.297,-0.805,11.4
2026-02-25T22:25:00+00:00,42.338,42.913,-0.301,-0.826,11.4
2026-02-25T22:30:00+00:00,43.051,42.801,-0.305,-0.83,11.4
2026-02-25T22:35:00+00:00,41.746,40.755,-0.303,-0.775,11.4
2026-02-25T22:40:00+00:00,39.677,39.029,-0.3,-0.734,11.4
2026-02-25T22:45:00+00:00,38.422,38.183,-0.3,-0.705,11.4
2026-02-25T22:50:00+00:00,38.855,39.969,-0.293,-0.731,11.407
2026-02-25T22:55:00+00:00,40.194,40.593,-0.272,-0.724,11.301
2026-02-25T23:00:00+00:00,41.195,41.629,-0.29,-0.754,11.3
2026-02-25T23:05:00+00:00,39.648,37.637,-0.233,-0.693,11.275
2026-02-25T23:10:00+00:00,35.861,34.481,-0.247,-0.621,11.3
2026-02-25T23:15:00+00:00,35.087,36.275,-0.29,-0.649,11.3
2026-02-25T23:20:00+00:00,34.798,33.469,-0.267,-0.607,11.3
2026-02-25T23:25:00+00:00,34.309,34.923,-0.263,-0.654,11.3
2026-02-25T23:30:00+00:00,35.265,35.479,-0.246,-0.656,11.33
2026-02-25T23:35:00+00:00,36.653,38.174,-0.243,-0.701,11.327
2026-02-25T23:40:00+00:00,36.665,35.536,-0.273,-0.625,11.3
2026-02-25T23:45:00+00:00,34.807,34.621,-0.247,-0.616,11.302
2026-02-25T23:50:00+00:00,33.855,33.526,-0.218,-0.604,11.374
2026-02-25T23:55:00+00:00,35.114,36.63,-0.257,-0.653,11.362
2026-02-26T00:00:00+00:00,36.339,35.9,-0.234,-0.612,11.4
2026-02-26T00:05:00+00:00,36.623,37.189,-0.259,-0.65,11.357
2026-02-26T00:10:00+00:00,36.18,35.048,-0.249,-0.606,11.312
2026-02-26T00:15:00+00:00,35.592,36.459,-0.226,-0.642,11.3
2026-02-26T00:20:00+00:00,37.451,38.88,-0.235,-0.67,11.3
2026-02-26T00:25:00+00:00,41.558,44.371,-0.259,-0.785,11.3
2026-02-26T00:30:00+00:00,45.389,46.194,-0.248,-0.842,11.333
2026-02-26T00:35:00+00:00,46.431,46.703,-0.228,-0.872,11.299
2026-02-26T00:40:00+00:00,45.91,45.09,-0.226,-0.849,11.214
2026-02-26T00:45:00+00:00,43.62,42.311,-0.203,-0.804,11.2
2026-02-26T00:50:00+00:00,41.556,41.483,-0.2,-0.787,11.2
2026-02-26T00:55:00+00:00,42.282,43.684,-0.2,-0.813,11.2
2026-02-26T01:00:00+00:00,45.042,46.351,-0.167,-0.866,11.2
2026-02-26T01:05:00+00:00,48.951,51.374,-0.148,-0.991,11.2
2026-02-26T01:10:00+00:00,49.637,48.039,-0.155,-0.939,11.24
2026-02-26T01:15:00+00:00,48.69,49.45,-0.153,-0.973,11.256
2026-02-26T01:20:00+00:00,50.256,51.303,-0.188,-0.997,11.299
2026-02-26T01:25:00+00:00,51.675,52.177,-0.151,-1.015,11.3
2026-02-26T01:30:00+00:00,52.003,51.74,-0.14,-1.002,11.3
2026-02-26T01:35:00+00:00,51.93,52.485,-0.101,-1.023,11.3
2026-02-26T01:40:00+00:00,50.323,48.494,-0.176,-0.969,11.3
2026-02-26T01:45:00+00:00,47.414,46.528,-0.1,-0.939,11.3
2026-02-26T01:50:00+00:00,45.612,44.727,-0.118,-0.906,11.307
2026-02-26T01:55:00+00:00,46.342,48.136,-0.146,-0.96,11.303
2026-02-26T02:00:00+00:00,49.117,50.276,-0.138,-1.007,11.369
2026-02-26T02:05:00+00:00,51.19,52.03,-0.144,-1.045,11.302
2026-02-26T02:10:00+00:00,50.536,49.302,-0.166,-0.986,11.3
2026-02-26T02:15:00+00:00,48.26,47.472,-0.167,-0.97,11.316
2026-02-26T02:20:00+00:00,47.944,48.6,-0.171,-0.993,11.31
2026-02-26T02:25:00+00:00,46.968,45.134,-0.15,-0.935,11.3
2026-02-26T02:30:00+00:00,45.451,45.231,-0.189,-0.901,11.301
2026-02-26T02:35:00+00:00,44.691,43.817,-0.163,-0.886,11.36
2026-02-26T02:40:00+00:00,42.651,41.105,-0.153,-0.84,11.4
2026-02-26T02:45:00+00:00,40.79,40.477,-0.194,-0.811,11.4
2026-02-26T02:50:00+00:00,40.778,41.181,-0.148,-0.831,11.4
2026-02-26T02:55:00+00:00,42.505,44.014,-0.154,-0.905,11.4
2026-02-26T03:00:00+00:00,43.52,43.499,-0.177,-0.872,11.4
2026-02-26T03:05:00+00:00,42.38,41.534,-0.164,-0.864,11.4
2026-02-26T03:10:00+00:00,40.94,41.01,-0.136,-0.845,11.392
2026-02-26T03:15:00+00:00,40.088,39.753,-0.162,-0.822,11.4
2026-02-26T03:20:00+00:00,40.327,40.824,-0.168,-0.837,11.4
2026-02-26T03:25:00+00:00,40.388,39.909,-0.15,-0.832,11.4
2026-02-26T03:30:00+00:00,39.455,39.137,-0.146,-0.811,11.4
2026-02-26T03:35:00+00:00,39.165,39.34,-0.146,-0.814,11.4
2026-02-26T03:40:00+00:00,37.409,35.389,-0.1,-0.742,11.4
2026-02-26T03:45:00+00:00,34.629,33.445,-0.122,-0.699,11.4
2026-02-26T03:50:00+00:00,33.225,32.472,-0.11,-0.695,11.4
2026-02-26T03:55:00+00:00,33.341,34.233,-0.155,-0.71,11.4
2026-02-26T04:00:00+00:00,34.346,34.966,-0.125,-0.734,11.4
2026-02-26T04:05:00+00:00,36.79,39.077,-0.108,-0.808,11.4
2026-02-26T04:10:00+00:00,38.49,37.89,-0.107,-0.783,11.4
2026-02-26T04:15:00+00:00,37.672,37.085,-0.1,-0.775,11.4
2026-02-26T04:20:00+00:00,36.823,36.359,-0.1,-0.768,11.4
2026-02-26T04:25:00+00:00,37.438,38.755,-0.11,-0.796,11.4
2026-02-26T04:30:00+00:00,39.242,40.037,-0.133,-0.801,11.4
2026-02-26T04:35:00+00:00,40.065,39.836,-0.118,-0.818,11.4
2026-02-26T04:40:00+00:00,37.637,34.977,-0.135,-0.717,11.4
2026-02-26T04:45:00+00:00,35.147,35.138,-0.154,-0.713,11.4
2026-02-26T04:50:00+00:00,35.185,35.288,-0.165,-0.724,11.4
2026-02-26T04:55:00+00:00,36.797,38.731,-0.194,-0.787,11.4
2026-02-26T05:00:00+00:00,38.6,38.573,-0.154,-0.781,11.4
2026-02-26T05:05:00+00:00,38.254,37.947,-0.187,-0.758,11.335
2026-02-26T05:10:00+00:00,38.492,39.046,-0.202,-0.769,11.3
2026-02-26T05:15:00+00:00,39.495,39.918,-0.211,-0.779,11.308
2026-02-26T05:20:00+00:00,39.289,38.734,-0.169,-0.777,11.333
2026-02-26T05:25:00+00:00,41.09,43.449,-0.183,-0.877,11.3
2026-02-26T05:30:00+00:00,46.301,49.401,-0.198,-0.958,11.3
2026-02-26T05:35:00+00:00,51.354,53.71,-0.188,-1.051,11.3
2026-02-26T05:40:00+00:00,53.404,53.295,-0.214,-1.017,11.3
2026-02-26T05:45:00+00:00,52.936,52.779,-0.227,-1.027,11.3
2026-02-26T05:50:00+00:00,52.52,52.245,-0.2,-1.047,11.3
2026-02-26T05:55:00+00:00,52.91,53.446,-0.2,-1.083,11.3
2026-02-26T06:00:00+00:00,52.792,52.045,-0.206,-1.04,11.3
2026-02-26T06:05:00+00:00,51.524,50.968,-0.251,-1.003,11.175
2026-02-26T06:10:00+00:00,50.162,49.252,-0.268,-0.987,11.313
2026-02-26T06:15:00+00:00,49.415,49.39,-0.275,-0.978,11.192
2026-02-26T06:20:00+00:00,52.13,54.892,-0.285,-1.047,11.269
2026-02-26T06:25:00+00:00,55.624,56.441,-0.3,-1.1,11.283
2026-02-26T06:30:00+00:00,58.704,61.263,-0.3,-1.212,11.392
2026-02-26T06:35:00+00:00,61.427,61.987,-0.292,-1.249,11.342
2026-02-26T06:40:00+00:00,60.34,58.939,-0.3,-1.16,11.306
2026-02-26T06:45:00+00:00,57.714,56.551,-0.3,-1.109,11.4
2026-02-26T06:50:00+00:00,57.952,59.337,-0.302,-1.155,11.4
2026-02-26T06:55:00+00:00,62.593,66.13,-0.31,-1.286,11.365
2026-02-26T07:00:00+00:00,66.526,67.237,-0.326,-1.297,11.3
2026-02-26T07:05:00+00:00,68.365,69.821,-0.3,-1.407,11.294
2026-02-26T07:10:00+00:00,67.987,66.16,-0.3,-1.314,11.228
2026-02-26T07:15:00+00:00,66.941,67.636,-0.304,-1.36,11.317
2026-02-26T07:20:00+00:00,68.241,68.845,-0.323,-1.392,11.377
2026-02-26T07:25:00+00:00,69.953,71.135,-0.323,-1.447,11.309
2026-02-26T07:30:00+00:00,73.944,76.901,-0.317,-1.561,11.3
2026-02-26T07:35:00+00:00,80.907,84.865,-0.387,-1.644,11.287
2026-02-26T07:40:00+00:00,82.564,79.957,-0.387,-1.51,11.332
2026-02-26T07:45:00+00:00,78.899,77.903,-0.246,-1.544,11.4
2026-02-26T07:50:00+00:00,77.504,77.309,-0.226,-1.563,11.4
2026-02-26T07:55:00+00:00,76.016,75.182,-0.255,-1.495,11.4
2026-02-26T08:00:00+00:00,72.449,70.098,-0.286,-1.405,11.348
2026-02-26T08:05:00+00:00,69.688,69.224,-0.308,-1.362,11.311
2026-02-26T08:10:00+00:00,70.125,70.933,-0.284,-1.372,11.34
2026-02-26T08:15:00+00:00,72.282,74.482,-0.181,-1.464,11.4
2026-02-26T08:20:00+00:00,62.902,51.683,-0.321,-0.939,11.4
2026-02-26T08:25:00+00:00,50.65,49.441,-0.309,-0.906,11.391
2026-02-26T08:30:00+00:00,48.185,47.034,-0.329,-0.839,11.4
2026-02-26T08:35:00+00:00,46.835,46.953,-0.304,-0.876,11.4
2026-02-26T08:40:00+00:00,48.119,49.366,-0.278,-0.945,11.373
2026-02-26T08:45:00+00:00,50.505,51.597,-0.303,-0.956,11.3
2026-02-26T08:50:00+00:00,49.098,46.748,-0.3,-0.855,11.3
2026-02-26T08:55:00+00:00,47.094,47.63,-0.3,-0.883,11.36
2026-02-26T09:00:00+00:00,48.868,49.995,-0.322,-0.93,11.385
2026-02-26T09:05:00+00:00,51.174,52.45,-0.304,-0.998,11.382
2026-02-26T09:10:00+00:00,50.073,47.824,-0.364,-0.85,11.4
2026-02-26T09:15:00+00:00,42.154,36.228,-0.311,-0.628,11.4
2026-02-26T09:20:00+00:00,37.302,38.088,-0.339,-0.651,11.4
2026-02-26T09:25:00+00:00,39.303,40.251,-0.3,-0.715,11.4
2026-02-26T09:30:00+00:00,40.151,40.186,-0.338,-0.689,11.4
2026-02-26T09:35:00+00:00,41.535,43.025,-0.357,-0.745,11.4
2026-02-26T09:40:00+00:00,41.006,38.983,-0.368,-0.64,11.4
2026-02-26T09:45:00+00:00,38.868,38.72,-0.342,-0.652,11.4
2026-02-26T09:50:00+00:00,37.551,36.731,-0.299,-0.629,11.4
2026-02-26T09:55:00+00:00,33.048,29.779,-0.304,-0.453,11.4
2026-02-26T10:00:00+00:00,26.508,23.256,-0.299,-0.264,11.406
2026-02-26T10:05:00+00:00,22.408,21.636,-0.28,-0.241,11.4
2026-02-26T10:10:00+00:00,23.642,25.712,-0.306,-0.339,11.415
2026-02-26T10:15:00+00:00,24.697,23.508,-0.341,-0.235,11.468
2026-02-26T10:20:00+00:00,23.781,23.907,-0.306,-0.227,11.448
2026-02-26T10:25:00+00:00,24.426,25.316,-0.284,-0.34,11.4
2026-02-26T10:30:00+00:00,23.667,22.6,-0.291,-0.295,11.411
2026-02-26T10:35:00+00:00,20.39,18.459,-0.267,-0.085,11.419
2026-02-26T10:40:00+00:00,18.811,19.708,-0.331,0.075,11.338
2026-02-26T10:45:00+00:00,19.907,20.433,-0.326,0.068,11.378
2026-02-26T10:50:00+00:00,19.876,19.248,-0.308,0.061,11.3
2026-02-26T10:55:00+00:00,19.299,19.575,-0.298,0.029,11.3
2026-02-26T11:00:00+00:00,19.4,19.586,-0.288,0.032,11.343
2026-02-26T11:05:00+00:00,19.91,20.619,-0.317,-0.045,11.373
2026-02-26T11:10:00+00:00,20.992,21.735,-0.339,0.046,11.3
2026-02-26T11:15:00+00:00,20.417,18.945,-0.29,-0.065,11.291
2026-02-26T11:20:00+00:00,19.365,19.637,-0.292,-0.178,11.3
2026-02-26T11:25:00+00:00,20.834,21.835,-0.294,-0.24,11.288
2026-02-26T11:30:00+00:00,21.097,19.787,-0.241,-0.254,11.3
2026-02-26T11:35:00+00:00,19.161,18.272,-0.254,-0.113,11.29
2026-02-26T11:40:00+00:00,19.866,21.216,-0.307,-0.216,11.297
