Data,Unit ID,Time From,Level From,Time To,Level To
PN,EDFE-21,2025-12-05T18:30:00,2.0,2025-12-05T19:00:00,2.0
PN,ENGQR-01,2025-12-05T18:30:00,0.0,2025-12-05T19:00:00,0.0
PN,ENGQR-02,2025-12-05T18:30:00,2.0,2025-12-05T19:00:00,2.0
PN,EDFE-21,2025-12-05T19:00:00,2.0,2025-12-05T19:30:00,2.0
PN,ENGQR-01,2025-12-05T19:00:00,0.0,2025-12-05T19:30:00,0.0
PN,ENGQR-02,2025-12-05T19:00:00,2.0,2025-12-05T19:30:00,2.0
PN,EDFE-21,2025-12-05T19:30:00,2.0,2025-12-05T19:31:00,6.0
PN,ENGQR-01,2025-12-05T19:30:00,0.0,2025-12-05T20:00:00,0.0
PN,ENGQR-02,2025-12-05T19:30:00,2.0,2025-12-05T20:00:00,2.0
PN,EDFE-21,2025-12-05T19:31:00,6.0,2025-12-05T20:00:00,6.0
PN,EDFE-21,2025-12-05T20:00:00,6.0,2025-12-05T20:29:00,6.0
PN,ENGQR-01,2025-12-05T20:00:00,0.0,2025-12-05T20:30:00,0.0
PN,ENGQR-02,2025-12-05T20:00:00,2.0,2025-12-05T20:30:00,2.0
PN,EDFE-21,2025-12-05T20:29:00,6.0,2025-12-05T20:30:00,3.0
PN,EDFE-21,2025-12-05T20:30:00,3.0,2025-12-05T20:59:00,3.0
PN,ENGQR-01,2025-12-05T20:30:00,0.0,2025-12-05T21:00:00,0.0
PN,ENGQR-02,2025-12-05T20:30:00,2.0,2025-12-05T21:00:00,2.0
PN,EDFE-21,2025-12-05T20:59:00,3.0,2025-12-05T21:00:00,2.0
PN,EDFE-21,2025-12-05T21:00:00,2.0,2025-12-05T21:01:00,6.0
PN,ENGQR-01,2025-12-05T21:00:00,0.0,2025-12-05T21:30:00,0.0
PN,ENGQR-02,2025-12-05T21:00:00,2.0,2025-12-05T21:30:00,2.0
PN,EDFE-21,2025-12-05T21:01:00,6.0,2025-12-05T21:29:00,6.0
PN,EDFE-21,2025-12-05T21:29:00,6.0,2025-12-05T21:30:00,1.0
PN,EDFE-21,2025-12-05T21:30:00,1.0,2025-12-05T21:59:00,1.0
PN,ENGQR-01,2025-12-05T21:30:00,0.0,2025-12-05T22:00:00,0.0
PN,ENGQR-02,2025-12-05T21:30:00,2.0,2025-12-05T22:00:00,2.0
PN,EDFE-21,2025-12-05T21:59:00,1.0,2025-12-05T22:00:00,0.0
PN,EDFE-21,2025-12-05T22:00:00,0.0,2025-12-05T22:01:00,-1.0
PN,ENGQR-01,2025-12-05T22:00:00,0.0,2025-12-05T22:30:00,0.0
PN,ENGQR-02,2025-12-05T22:00:00,2.0,2025-12-05T22:30:00,2.0
PN,EDFE-21,2025-12-05T22:01:00,-1.0,2025-12-05T22:30:00,-1.0
PN,EDFE-21,2025-12-05T22:30:00,-1.0,2025-12-05T22:31:00,-5.0
PN,ENGQR-01,2025-12-05T22:30:00,0.0,2025-12-05T23:00:00,0.0
PN,ENGQR-02,2025-12-05T22:30:00,2.0,2025-12-05T23:00:00,2.0
PN,EDFE-21,2025-12-05T22:31:00,-5.0,2025-12-05T22:59:00,-5.0
PN,EDFE-21,2025-12-05T22:59:00,-5.0,2025-12-05T23:00:00,0.0
PN,EDFE-21,2025-12-05T23:00:00,0.0,2025-12-05T23:30:00,0.0
PN,ENGQR-01,2025-12-05T23:00:00,0.0,2025-12-05T23:30:00,0.0
PN,ENGQR-02,2025-12-05T23:00:00,2.0,2025-12-05T23:30:00,2.0
PN,EDFE-21,2025-12-05T23:30:00,0.0,2025-12-06T00:00:00,0.0
PN,ENGQR-01,2025-12-05T23:30:00,0.0,2025-12-06T00:00:00,0.0
PN,ENGQR-02,2025-12-05T23:30:00,2.0,2025-12-06T00:00:00,2.0
PN,EDFE-21,2025-12-06T00:00:00,0.0,2025-12-06T00:01:00,-3.0
PN,ENGQR-01,2025-12-06T00:00:00,0.0,2025-12-06T00:30:00,0.0
PN,ENGQR-02,2025-12-06T00:00:00,2.0,2025-12-06T00:30:00,2.0
PN,EDFE-21,2025-12-06T00:01:00,-3.0,2025-12-06T00:29:00,-3.0
PN,EDFE-21,2025-12-06T00:29:00,-3.0,2025-12-06T00:30:00,0.0
PN,EDFE-21,2025-12-06T00:30:00,0.0,2025-12-06T01:00:00,0.0
PN,ENGQR-01,2025-12-06T00:30:00,0.0,2025-12-06T01:00:00,0.0
PN,ENGQR-02,2025-12-06T00:30:00,2.0,2025-12-06T01:00:00,2.0
PN,EDFE-21,2025-12-06T01:00:00,0.0,2025-12-06T01:01:00,-2.0
PN,ENGQR-01,2025-12-06T01:00:00,0.0,2025-12-06T01:30:00,0.0
PN,ENGQR-02,2025-12-06T01:00:00,2.0,2025-12-06T01:30:00,2.0
PN,EDFE-21,2025-12-06T01:01:00,-2.0,2025-12-06T01:30:00,-2.0
PN,EDFE-21,2025-12-06T01:30:00,-2.0,2025-12-06T01:31:00,-7.0
PN,ENGQR-01,2025-12-06T01:30:00,0.0,2025-12-06T02:00:00,0.0
PN,ENGQR-02,2025-12-06T01:30:00,2.0,2025-12-06T02:00:00,2.0
PN,EDFE-21,2025-12-06T01:31:00,-7.0,2025-12-06T02:00:00,-7.0
PN,EDFE-21,2025-12-06T02:00:00,-7.0,2025-12-06T02:01:00,-4.0
PN,ENGQR-01,2025-12-06T02:00:00,0.0,2025-12-06T02:30:00,0.0
PN,ENGQR-02,2025-12-06T02:00:00,2.0,2025-12-06T02:30:00,2.0
PN,EDFE-21,2025-12-06T02:01:00,-4.0,2025-12-06T02:29:00,-4.0
PN,EDFE-21,2025-12-06T02:29:00,-4.0,2025-12-06T02:30:00,0.0
PN,EDFE-21,2025-12-06T02:30:00,0.0,2025-12-06T02:31:00,-2.0
PN,ENGQR-01,2025-12-06T02:30:00,0.0,2025-12-06T03:00:00,0.0
PN,ENGQR-02,2025-12-06T02:30:00,2.0,2025-12-06T03:00:00,2.0
PN,EDFE-21,2025-12-06T02:31:00,-2.0,2025-12-06T02:59:00,-2.0
PN,EDFE-21,2025-12-06T02:59:00,-2.0,2025-12-06T03:00:00,-1.0
PN,EDFE-21,2025-12-06T03:00:00,-1.0,2025-12-06T03:01:00,-4.0
PN,ENGQR-01,2025-12-06T03:00:00,0.0,2025-12-06T03:30:00,0.0
PN,ENGQR-02,2025-12-06T03:00:00,2.0,2025-12-06T03:30:00,2.0
PN,EDFE-21,2025-12-06T03:01:00,-4.0,2025-12-06T03:29:00,-4.0
PN,EDFE-21,2025-12-06T03:29:00,-4.0,2025-12-06T03:30:00,-1.0
PN,EDFE-21,2025-12-06T03:30:00,-1.0,2025-12-06T04:00:00,-1.0
PN,ENGQR-01,2025-12-06T03:30:00,0.0,2025-12-06T04:00:00,0.0
PN,ENGQR-02,2025-12-06T03:30:00,2.0,2025-12-06T04:00:00,2.0
PN,EDFE-21,2025-12-06T04:00:00,-1.0,2025-12-06T04:01:00,-3.0
PN,ENGQR-01,2025-12-06T04:00:00,0.0,2025-12-06T04:30:00,0.0
PN,ENGQR-02,2025-12-06T04:00:00,2.0,2025-12-06T04:30:00,2.0
PN,EDFE-21,2025-12-06T04:01:00,-3.0,2025-12-06T04:30:00,-3.0
PN,EDFE-21,2025-12-06T04:30:00,-3.0,2025-12-06T04:31:00,-7.0
PN,ENGQR-01,2025-12-06T04:30:00,0.0,2025-12-06T05:00:00,0.0
PN,ENGQR-02,2025-12-06T04:30:00,2.0,2025-12-06T05:00:00,2.0
PN,EDFE-21,2025-12-06T04:31:00,-7.0,2025-12-06T04:59:00,-7.0
PN,EDFE-21,2025-12-06T04:59:00,-7.0,2025-12-06T05:00:00,0.0
PN,EDFE-21,2025-12-06T05:00:00,0.0,2025-12-06T05:01:00,3.0
PN,ENGQR-01,2025-12-06T05:00:00,0.0,2025-12-06T05:30:00,0.0
PN,ENGQR-02,2025-12-06T05:00:00,2.0,2025-12-06T05:30:00,2.0
PN,EDFE-21,2025-12-06T05:01:00,3.0,2025-12-06T05:29:00,3.0
PN,EDFE-21,2025-12-06T05:29:00,3.0,2025-12-06T05:30:00,0.0
PN,EDFE-21,2025-12-06T05:30:00,0.0,2025-12-06T06:00:00,0.0
PN,ENGQR-01,2025-12-06T05:30:00,0.0,2025-12-06T06:00:00,0.0
PN,ENGQR-02,2025-12-06T05:30:00,2.0,2025-12-06T06:00:00,2.0
PN,EDFE-21,2025-12-06T06:00:00,0.0,2025-12-06T06:01:00,-2.0
PN,ENGQR-01,2025-12-06T06:00:00,0.0,2025-12-06T06:30:00,0.0
PN,ENGQR-02,2025-12-06T06:00:00,2.0,2025-12-06T06:30:00,2.0
PN,EDFE-21,2025-12-06T06:01:00,-2.0,2025-12-06T06:29:00,-2.0
PN,EDFE-21,2025-12-06T06:29:00,-2.0,2025-12-06T06:30:00,-1.0
PN,EDFE-21,2025-12-06T06:30:00,-1.0,2025-12-06T06:31:00,0.0
PN,ENGQR-01,2025-12-06T06:30:00,0.0,2025-12-06T07:00:00,0.0
PN,ENGQR-02,2025-12-06T06:30:00,2.0,2025-12-06T07:00:00,2.0
PN,EDFE-21,2025-12-06T06:31:00,0.0,2025-12-06T07:00:00,0.0
PN,EDFE-21,2025-12-06T07:00:00,0.0,2025-12-06T07:01:00,-3.0
PN,ENGQR-01,2025-12-06T07:00:00,0.0,2025-12-06T07:30:00,0.0
PN,ENGQR-02,2025-12-06T07:00:00,2.0,2025-12-06T07:30:00,2.0
PN,EDFE-21,2025-12-06T07:01:00,-3.0,2025-12-06T07:29:00,-3.0
PN,EDFE-21,2025-12-06T07:29:00,-3.0,2025-12-06T07:30:00,0.0
PN,EDFE-21,2025-12-06T07:30:00,0.0,2025-12-06T07:31:00,2.0
PN,ENGQR-01,2025-12-06T07:30:00,0.0,2025-12-06T08:00:00,0.0
PN,ENGQR-02,2025-12-06T07:30:00,2.0,2025-12-06T08:00:00,2.0
PN,EDFE-21,2025-12-06T07:31:00,2.0,2025-12-06T08:00:00,2.0
PN,EDFE-21,2025-12-06T08:00:00,2.0,2025-12-06T08:30:00,2.0
PN,ENGQR-01,2025-12-06T08:00:00,0.0,2025-12-06T08:30:00,0.0
PN,ENGQR-02,2025-12-06T08:00:00,2.0,2025-12-06T08:30:00,2.0
PN,EDFE-21,2025-12-06T08:30:00,2.0,2025-12-06T08:31:00,4.0
PN,ENGQR-01,2025-12-06T08:30:00,0.0,2025-12-06T09:00:00,0.0
PN,ENGQR-02,2025-12-06T08:30:00,2.0,2025-12-06T09:00:00,2.0
PN,EDFE-21,2025-12-06T08:31:00,4.0,2025-12-06T09:00:00,4.0
PN,EDFE-21,2025-12-06T09:00:00,4.0,2025-12-06T09:01:00,6.0
PN,ENGQR-01,2025-12-06T09:00:00,0.0,2025-12-06T09:30:00,0.0
PN,ENGQR-02,2025-12-06T09:00:00,2.0,2025-12-06T09:30:00,2.0
PN,EDFE-21,2025-12-06T09:01:00,6.0,2025-12-06T09:29:00,6.0
PN,EDFE-21,2025-12-06T09:29:00,6.0,2025-12-06T09:30:00,0.0
PN,EDFE-21,2025-12-06T09:30:00,0.0,2025-12-06T10:00:00,0.0
PN,ENGQR-01,2025-12-06T09:30:00,0.0,2025-12-06T10:00:00,0.0
PN,ENGQR-02,2025-12-06T09:30:00,2.0,2025-12-06T10:00:00,2.0
PN,EDFE-21,2025-12-06T10:00:00,0.0,2025-12-06T10:01:00,2.0
PN,ENGQR-01,2025-12-06T10:00:00,0.0,2025-12-06T10:30:00,0.0
PN,ENGQR-02,2025-12-06T10:00:00,2.0,2025-12-06T10:30:00,2.0
PN,EDFE-21,2025-12-06T10:01:00,2.0,2025-12-06T10:29:00,2.0
PN,EDFE-21,2025-12-06T10:29:00,2.0,2025-12-06T10:30:00,0.0
PN,EDFE-21,2025-12-06T10:30:00,0.0,2025-12-06T11:00:00,0.0
PN,ENGQR-01,2025-12-06T10:30:00,0.0,2025-12-06T11:00:00,0.0
PN,ENGQR-02,2025-12-06T10:30:00,2.0,2025-12-06T11:00:00,2.0
PN,EDFE-21,2025-12-06T11:00:00,0.0,2025-12-06T11:01:00,1.0
PN,ENGQR-01,2025-12-06T11:00:00,0.0,2025-12-06T11:30:00,0.0
PN,ENGQR-02,2025-12-06T11:00:00,2.0,2025-12-06T11:30:00,2.0
PN,EDFE-21,2025-12-06T11:01:00,1.0,2025-12-06T11:30:00,1.0
PN,EDFE-21,2025-12-06T11:30:00,1.0,2025-12-06T12:00:00,1.0
PN,ENGQR-01,2025-12-06T11:30:00,0.0,2025-12-06T12:00:00,0.0
PN,ENGQR-02,2025-12-06T11:30:00,2.0,2025-12-06T12:00:00,2.0
PN,EDFE-21,2025-12-06T12:00:00,1.0,2025-12-06T12:30:00,1.0
PN,ENGQR-01,2025-12-06T12:00:00,0.0,2025-12-06T12:30:00,0.0
PN,ENGQR-02,2025-12-06T12:00:00,2.0,2025-12-06T12:30:00,2.0
PN,EDFE-21,2025-12-06T12:30:00,1.0,2025-12-06T13:00:00,1.0
PN,ENGQR-01,2025-12-06T12:30:00,0.0,2025-12-06T13:00:00,0.0
PN,ENGQR-02,2025-12-06T12:30:00,2.0,2025-12-06T13:00:00,2.0
PN,EDFE-21,2025-12-06T13:00:00,1.0,2025-12-06T13:01:00,5.0
PN,ENGQR-01,2025-12-06T13:00:00,0.0,2025-12-06T13:30:00,0.0
PN,ENGQR-02,2025-12-06T13:00:00,2.0,2025-12-06T13:30:00,2.0
PN,EDFE-21,2025-12-06T13:01:00,5.0,2025-12-06T13:29:00,5.0
PN,EDFE-21,2025-12-06T13:29:00,5.0,2025-12-06T13:30:00,2.0
PN,EDFE-21,2025-12-06T13:30:00,2.0,2025-12-06T13:31:00,1.0
PN,ENGQR-01,2025-12-06T13:30:00,0.0,2025-12-06T14:00:00,0.0
PN,ENGQR-02,2025-12-06T13:30:00,2.0,2025-12-06T14:00:00,2.0
PN,EDFE-21,2025-12-06T13:31:00,1.0,2025-12-06T14:00:00,1.0
PN,EDFE-21,2025-12-06T14:00:00,1.0,2025-12-06T14:30:00,1.0
PN,ENGQR-01,2025-12-06T14:00:00,0.0,2025-12-06T14:30:00,0.0
PN,ENGQR-02,2025-12-06T14:00:00,2.0,2025-12-06T14:30:00,2.0
PN,EDFE-21,2025-12-06T14:30:00,1.0,2025-12-06T15:00:00,1.0
PN,ENGQR-01,2025-12-06T14:30:00,0.0,2025-12-06T15:00:00,0.0
PN,ENGQR-02,2025-12-06T14:30:00,2.0,2025-12-06T15:00:00,2.0
PN,EDFE-21,2025-12-06T15:00:00,1.0,2025-12-06T15:30:00,1.0
PN,ENGQR-01,2025-12-06T15:00:00,0.0,2025-12-06T15:30:00,0.0
PN,ENGQR-02,2025-12-06T15:00:00,2.0,2025-12-06T15:30:00,2.0
PN,EDFE-21,2025-12-06T15:30:00,1.0,2025-12-06T15:31:00,3.0
PN,ENGQR-01,2025-12-06T15:30:00,0.0,2025-12-06T16:00:00,0.0
PN,ENGQR-02,2025-12-06T15:30:00,2.0,2025-12-06T16:00:00,2.0
PN,EDFE-21,2025-12-06T15:31:00,3.0,2025-12-06T15:59:00,3.0
PN,EDFE-21,2025-12-06T15:59:00,3.0,2025-12-06T16:00:00,2.0
PN,EDFE-21,2025-12-06T16:00:00,2.0,2025-12-06T16:01:00,1.0
PN,ENGQR-01,2025-12-06T16:00:00,0.0,2025-12-06T16:30:00,0.0
PN,ENGQR-02,2025-12-06T16:00:00,2.0,2025-12-06T16:30:00,2.0
PN,EDFE-21,2025-12-06T16:01:00,1.0,2025-12-06T16:30:00,1.0
PN,EDFE-21,2025-12-06T16:30:00,1.0,2025-12-06T16:31:00,5.0
PN,ENGQR-01,2025-12-06T16:30:00,0.0,2025-12-06T17:00:00,0.0
PN,ENGQR-02,2025-12-06T16:30:00,2.0,2025-12-06T17:00:00,2.0
PN,EDFE-21,2025-12-06T16:31:00,5.0,2025-12-06T17:00:00,5.0
PN,EDFE-21,2025-12-06T17:00:00,5.0,2025-12-06T17:01:00,1.0
PN,ENGQR-01,2025-12-06T17:00:00,0.0,2025-12-06T17:30:00,0.0
PN,ENGQR-02,2025-12-06T17:00:00,2.0,2025-12-06T17:30:00,2.0
PN,EDFE-21,2025-12-06T17:01:00,1.0,2025-12-06T17:30:00,1.0
PN,EDFE-21,2025-12-06T17:30:00,1.0,2025-12-06T17:31:00,7.0
PN,ENGQR-01,2025-12-06T17:30:00,0.0,2025-12-06T18:00:00,0.0
PN,ENGQR-02,2025-12-06T17:30:00,2.0,2025-12-06T18:00:00,2.0
PN,EDFE-21,2025-12-06T17:31:00,7.0,2025-12-06T18:00:00,7.0
PN,EDFE-21,2025-12-06T18:00:00,7.0,2025-12-06T18:29:00,7.0
PN,ENGQR-01,2025-12-06T18:00:00,0.0,2025-12-06T18:30:00,0.0
PN,ENGQR-02,2025-12-06T18:00:00,2.0,2025-12-06T18:30:00,2.0
PN,EDFE-21,2025-12-06T18:29:00,7.0,2025-12-06T18:30:00,3.0
PN,EDFE-21,2025-12-06T18:30:00,3.0,2025-12-06T18:31:00,1.0
PN,ENGQR-01,2025-12-06T18:30:00,0.0,2025-12-06T19:00:00,0.0
PN,ENGQR-02,2025-12-06T18:30:00,2.0,2025-12-06T19:00:00,2.0
PN,EDFE-21,2025-12-06T18:31:00,1.0,2025-12-06T19:00:00,1.0
PN,EDFE-21,2025-12-06T19:00:00,1.0,2025-12-06T19:30:00,1.0
PN,ENGQR-01,2025-12-06T19:00:00,0.0,2025-12-06T19:30:00,0.0
PN,ENGQR-02,2025-12-06T19:00:00,2.0,2025-12-06T19:30:00,2.0
PN,EDFE-21,2025-12-06T19:30:00,1.0,2025-12-06T20:00:00,1.0
PN,ENGQR-01,2025-12-06T19:30:00,0.0,2025-12-06T20:00:00,0.0
PN,ENGQR-02,2025-12-06T19:30:00,2.0,2025-12-06T20:00:00,2.0
PN,EDFE-21,2025-12-06T20:00:00,1.0,2025-12-06T20:30:00,1.0
PN,ENGQR-01,2025-12-06T20:00:00,0.0,2025-12-06T20:30:00,0.0
PN,ENGQR-02,2025-12-06T20:00:00,2.0,2025-12-06T20:30:00,2.0
PN,EDFE-21,2025-12-06T20:30:00,1.0,2025-12-06T20:31:00,4.0
PN,ENGQR-01,2025-12-06T20:30:00,0.0,2025-12-06T21:00:00,0.0
PN,ENGQR-02,2025-12-06T20:30:00,2.0,2025-12-06T21:00:00,2.0
PN,EDFE-21,2025-12-06T20:31:00,4.0,2025-12-06T20:59:00,4.0
PN,EDFE-21,2025-12-06T20:59:00,4.0,2025-12-06T21:00:00,1.0
PN,EDFE-21,2025-12-06T21:00:00,1.0,2025-12-06T21:01:00,0.0
PN,ENGQR-01,2025-12-06T21:00:00,0.0,2025-12-06T21:30:00,0.0
PN,ENGQR-02,2025-12-06T21:00:00,2.0,2025-12-06T21:30:00,2.0
PN,EDFE-21,2025-12-06T21:01:00,0.0,2025-12-06T21:30:00,0.0
PN,EDFE-21,2025-12-06T21:30:00,0.0,2025-12-06T22:00:00,0.0
PN,ENGQR-01,2025-12-06T21:30:00,0.0,2025-12-06T22:00:00,0.0
PN,ENGQR-02,2025-12-06T21:30:00,2.0,2025-12-06T22:00:00,2.0
PN,EDFE-21,2025-12-06T22:00:00,0.0,2025-12-06T22:01:00,4.0
PN,ENGQR-01,2025-12-06T22:00:00,0.0,2025-12-06T22:30:00,0.0
PN,ENGQR-02,2025-12-06T22:00:00,2.0,2025-12-06T22:30:00,2.0
PN,EDFE-21,2025-12-06T22:01:00,4.0,2025-12-06T22:29:00,4.0
PN,EDFE-21,2025-12-06T22:29:00,4.0,2025-12-06T22:30:00,0.0
PN,EDFE-21,2025-12-06T22:30:00,0.0,2025-12-06T23:00:00,0.0
PN,ENGQR-01,2025-12-06T22:30:00,0.0,2025-12-06T23:00:00,0.0
PN,ENGQR-02,2025-12-06T22:30:00,2.0,2025-12-06T23:00:00,2.0
PN,EDFE-21,2025-12-06T23:30:00,0.0,2025-12-06T23:31:00,-7.0
PN,ENGQR-01,2025-12-06T23:30:00,0.0,2025-12-07T00:00:00,0.0
PN,ENGQR-02,2025-12-06T23:30:00,2.0,2025-12-07T00:00:00,2.0
PN,EDFE-21,2025-12-06T23:31:00,-7.0,2025-12-06T23:59:00,-7.0
PN,EDFE-21,2025-12-06T23:59:00,-7.0,2025-12-07T00:00:00,0.0
PN,EDFE-21,2025-12-07T00:00:00,0.0,2025-12-07T00:01:00,-3.0
PN,ENGQR-01,2025-12-07T00:00:00,0.0,2025-12-07T00:30:00,0.0
PN,ENGQR-02,2025-12-07T00:00:00,2.0,2025-12-07T00:30:00,2.0
PN,EDFE-21,2025-12-07T00:01:00,-3.0,2025-12-07T00:29:00,-3.0
PN,EDFE-21,2025-12-07T00:29:00,-3.0,2025-12-07T00:30:00,0.0
PN,EDFE-21,2025-12-07T00:30:00,0.0,2025-12-07T00:31:00,1.0
PN,ENGQR-01,2025-12-07T00:30:00,0.0,2025-12-07T01:00:00,0.0
PN,ENGQR-02,2025-12-07T00:30:00,2.0,2025-12-07T01:00:00,2.0
PN,EDFE-21,2025-12-07T00:31:00,1.0,2025-12-07T01:00:00,1.0
PN,EDFE-21,2025-12-07T01:00:00,1.0,2025-12-07T01:01:00,4.0
PN,ENGQR-01,2025-12-07T01:00:00,0.0,2025-12-07T01:30:00,0.0
PN,ENGQR-02,2025-12-07T01:00:00,2.0,2025-12-07T01:30:00,2.0
PN,EDFE-21,2025-12-07T01:01:00,4.0,2025-12-07T01:29:00,4.0
PN,EDFE-21,2025-12-07T01:29:00,4.0,2025-12-07T01:30:00,1.0
PN,EDFE-21,2025-12-07T01:30:00,1.0,2025-12-07T01:31:00,4.0
PN,ENGQR-01,2025-12-07T01:30:00,0.0,2025-12-07T02:00:00,0.0
PN,ENGQR-02,2025-12-07T01:30:00,2.0,2025-12-07T02:00:00,2.0
PN,EDFE-21,2025-12-07T01:31:00,4.0,2025-12-07T01:59:00,4.0
PN,EDFE-21,2025-12-07T01:59:00,4.0,2025-12-07T02:00:00,2.0
PN,EDFE-21,2025-12-07T02:00:00,2.0,2025-12-07T02:01:00,6.0
PN,ENGQR-01,2025-12-07T02:00:00,0.0,2025-12-07T02:30:00,0.0
PN,ENGQR-02,2025-12-07T02:00:00,2.0,2025-12-07T02:30:00,2.0
PN,EDFE-21,2025-12-07T02:01:00,6.0,2025-12-07T02:29:00,6.0
PN,EDFE-21,2025-12-07T02:29:00,6.0,2025-12-07T02:30:00,0.0
PN,EDFE-21,2025-12-07T02:30:00,0.0,2025-12-07T02:31:00,7.0
PN,ENGQR-01,2025-12-07T02:30:00,0.0,2025-12-07T03:00:00,0.0
PN,ENGQR-02,2025-12-07T02:30:00,2.0,2025-12-07T03:00:00,2.0
PN,EDFE-21,2025-12-07T02:31:00,7.0,2025-12-07T02:59:00,7.0
PN,EDFE-21,2025-12-07T02:59:00,7.0,2025-12-07T03:00:00,0.0
PN,EDFE-21,2025-12-07T03:30:00,1.0,2025-12-07T03:31:00,2.0
PN,ENGQR-01,2025-12-07T03:30:00,0.0,2025-12-07T04:00:00,0.0
PN,ENGQR-02,2025-12-07T03:30:00,2.0,2025-12-07T04:00:00,2.0
PN,EDFE-21,2025-12-07T03:31:00,2.0,2025-12-07T03:59:00,2.0
PN,EDFE-21,2025-12-07T03:59:00,2.0,2025-12-07T04:00:00,1.0
PN,EDFE-21,2025-12-07T04:00:00,1.0,2025-12-07T04:30:00,1.0
PN,ENGQR-01,2025-12-07T04:00:00,0.0,2025-12-07T04:30:00,0.0
PN,ENGQR-02,2025-12-07T04:00:00,2.0,2025-12-07T04:30:00,2.0
PN,EDFE-21,2025-12-07T04:30:00,1.0,2025-12-07T05:00:00,1.0
PN,ENGQR-01,2025-12-07T04:30:00,0.0,2025-12-07T05:00:00,0.0
PN,ENGQR-02,2025-12-07T04:30:00,2.0,2025-12-07T05:00:00,2.0
PN,EDFE-21,2025-12-07T05:00:00,1.0,2025-12-07T05:30:00,1.0
PN,ENGQR-01,2025-12-07T05:00:00,0.0,2025-12-07T05:30:00,0.0
PN,ENGQR-02,2025-12-07T05:00:00,2.0,2025-12-07T05:30:00,2.0
PN,EDFE-21,2025-12-07T05:30:00,1.0,2025-12-07T05:31:00,0.0
PN,ENGQR-01,2025-12-07T05:30:00,0.0,2025-12-07T06:00:00,0.0
PN,ENGQR-02,2025-12-07T05:30:00,2.0,2025-12-07T06:00:00,2.0
PN,EDFE-21,2025-12-07T05:31:00,0.0,2025-12-07T06:00:00,0.0
PN,EDFE-21,2025-12-07T06:30:00,0.0,2025-12-07T06:31:00,1.0
PN,ENGQR-01,2025-12-07T06:30:00,0.0,2025-12-07T07:00:00,0.0
PN,ENGQR-02,2025-12-07T06:30:00,2.0,2025-12-07T07:00:00,2.0
PN,EDFE-21,2025-12-07T06:31:00,1.0,2025-12-07T06:59:00,1.0
PN,EDFE-21,2025-12-07T06:59:00,1.0,2025-12-07T07:00:00,0.0
PN,EDFE-21,2025-12-07T07:00:00,0.0,2025-12-07T07:30:00,0.0
PN,ENGQR-01,2025-12-07T07:00:00,0.0,2025-12-07T07:30:00,0.0
PN,ENGQR-02,2025-12-07T07:00:00,2.0,2025-12-07T07:30:00,2.0
PN,EDFE-21,2025-12-07T07:30:00,0.0,2025-12-07T08:00:00,0.0
PN,ENGQR-01,2025-12-07T07:30:00,0.0,2025-12-07T08:00:00,0.0
PN,ENGQR-02,2025-12-07T07:30:00,2.0,2025-12-07T08:00:00,2.0
PN,EDFE-21,2025-12-07T08:00:00,0.0,2025-12-07T08:30:00,0.0
PN,ENGQR-01,2025-12-07T08:00:00,0.0,2025-12-07T08:30:00,0.0
PN,ENGQR-02,2025-12-07T08:00:00,2.0,2025-12-07T08:30:00,2.0
PN,EDFE-21,2025-12-07T08:30:00,0.0,2025-12-07T09:00:00,0.0
PN,ENGQR-01,2025-12-07T08:30:00,0.0,2025-12-07T09:00:00,0.0
PN,ENGQR-02,2025-12-07T08:30:00,2.0,2025-12-07T09:00:00,2.0
PN,EDFE-21,2025-12-07T09:00:00,0.0,2025-12-07T09:30:00,0.0
PN,ENGQR-01,2025-12-07T09:00:00,0.0,2025-12-07T09:30:00,0.0
PN,ENGQR-02,2025-12-07T09:00:00,2.0,2025-12-07T09:30:00,2.0
PN,EDFE-21,2025-12-07T09:30:00,0.0,2025-12-07T10:00:00,0.0
PN,ENGQR-01,2025-12-07T09:30:00,0.0,2025-12-07T10:00:00,0.0
PN,ENGQR-02,2025-12-07T09:30:00,2.0,2025-12-07T10:00:00,2.0
PN,EDFE-21,2025-12-07T10:00:00,0.0,2025-12-07T10:01:00,5.0
PN,ENGQR-01,2025-12-07T10:00:00,0.0,2025-12-07T10:30:00,0.0
PN,ENGQR-02,2025-12-07T10:00:00,2.0,2025-12-07T10:30:00,2.0
PN,EDFE-21,2025-12-07T10:01:00,5.0,2025-12-07T10:30:00,5.0
PN,EDFE-21,2025-12-07T10:30:00,5.0,2025-12-07T10:31:00,0.0
PN,ENGQR-01,2025-12-07T10:30:00,0.0,2025-12-07T11:00:00,0.0
PN,ENGQR-02,2025-12-07T10:30:00,2.0,2025-12-07T11:00:00,2.0
PN,EDFE-21,2025-12-07T10:31:00,0.0,2025-12-07T11:00:00,0.0
PN,EDFE-21,2025-12-07T11:00:00,0.0,2025-12-07T11:01:00,6.0
PN,ENGQR-01,2025-12-07T11:00:00,0.0,2025-12-07T11:30:00,0.0
PN,ENGQR-02,2025-12-07T11:00:00,2.0,2025-12-07T11:30:00,2.0
PN,EDFE-21,2025-12-07T11:01:00,6.0,2025-12-07T11:29:00,6.0
PN,EDFE-21,2025-12-07T11:29:00,6.0,2025-12-07T11:30:00,2.0
PN,EDFE-21,2025-12-07T11:30:00,2.0,2025-12-07T12:00:00,2.0
