Data,Unit ID,Time From,Time To,Pair ID,Availability Power,Utilisation Price,Service ID
AV,EDFE-21,2025-12-20T20:30:00,2025-12-20T21:00:00,1,0.0,113.5,PQR
AV,ENGQR-02,2025-12-20T20:30:00,2025-12-20T21:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-20T20:30:00,2025-12-20T21:00:00,-1,0.0,74.43,NQR
AV,ENGQR-02,2025-12-20T21:00:00,2025-12-20T21:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-20T21:00:00,2025-12-20T21:30:00,1,0.0,114.67,PQR
AV,EDFE-21,2025-12-20T21:00:00,2025-12-20T21:30:00,-1,0.0,73.17,NQR
AV,ENGQR-02,2025-12-20T21:30:00,2025-12-20T22:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-20T21:30:00,2025-12-20T22:00:00,-1,0.0,61.17,NQR
AV,EDFE-21,2025-12-20T21:30:00,2025-12-20T22:00:00,1,0.0,116.94,PQR
AV,ENGQR-02,2025-12-20T22:00:00,2025-12-20T22:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-20T22:00:00,2025-12-20T22:30:00,-1,0.0,62.38,NQR
AV,EDFE-21,2025-12-20T22:00:00,2025-12-20T22:30:00,1,0.0,114.08,PQR
AV,EDFE-21,2025-12-20T22:30:00,2025-12-20T23:00:00,1,0.0,107.41,PQR
AV,EDFE-21,2025-12-20T22:30:00,2025-12-20T23:00:00,-1,0.0,63.41,NQR
AV,ENGQR-02,2025-12-20T22:30:00,2025-12-20T23:00:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-20T23:00:00,2025-12-20T23:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-20T23:00:00,2025-12-20T23:30:00,1,0.0,116.07,PQR
AV,EDFE-21,2025-12-20T23:00:00,2025-12-20T23:30:00,-1,0.0,61.5,NQR
AV,ENGQR-02,2025-12-20T23:30:00,2025-12-21T00:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-20T23:30:00,2025-12-21T00:00:00,-1,0.0,60.67,NQR
AV,EDFE-21,2025-12-20T23:30:00,2025-12-21T00:00:00,1,0.0,114.27,PQR
AV,ENGQR-02,2025-12-21T00:00:00,2025-12-21T00:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T00:00:00,2025-12-21T00:30:00,1,0.0,110.77,PQR
AV,EDFE-21,2025-12-21T00:00:00,2025-12-21T00:30:00,-1,0.0,60.65,NQR
AV,ENGQR-02,2025-12-21T00:30:00,2025-12-21T01:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T00:30:00,2025-12-21T01:00:00,-1,0.0,61.01,NQR
AV,EDFE-21,2025-12-21T00:30:00,2025-12-21T01:00:00,1,0.0,107.19,PQR
AV,ENGQR-02,2025-12-21T01:00:00,2025-12-21T01:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T01:00:00,2025-12-21T01:30:00,-1,0.0,57.4,NQR
AV,EDFE-21,2025-12-21T01:00:00,2025-12-21T01:30:00,1,0.0,103.06,PQR
AV,ENGQR-02,2025-12-21T01:30:00,2025-12-21T02:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T01:30:00,2025-12-21T02:00:00,1,0.0,102.24,PQR
AV,EDFE-21,2025-12-21T01:30:00,2025-12-21T02:00:00,-1,0.0,55.76,NQR
AV,EDFE-21,2025-12-21T02:00:00,2025-12-21T02:30:00,1,0.0,103.82,PQR
AV,EDFE-21,2025-12-21T02:00:00,2025-12-21T02:30:00,-1,0.0,58.02,NQR
AV,ENGQR-02,2025-12-21T02:00:00,2025-12-21T02:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T02:30:00,2025-12-21T03:00:00,1,0.0,108.56,PQR
AV,EDFE-21,2025-12-21T02:30:00,2025-12-21T03:00:00,-1,0.0,63.93,NQR
AV,ENGQR-02,2025-12-21T02:30:00,2025-12-21T03:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T03:00:00,2025-12-21T03:30:00,1,0.0,126.43,PQR
AV,EDFE-21,2025-12-21T03:00:00,2025-12-21T03:30:00,-1,0.0,68.28,NQR
AV,ENGQR-02,2025-12-21T03:00:00,2025-12-21T03:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T03:30:00,2025-12-21T04:00:00,1,0.0,126.14,PQR
AV,EDFE-21,2025-12-21T03:30:00,2025-12-21T04:00:00,-1,0.0,66.41,NQR
AV,ENGQR-02,2025-12-21T03:30:00,2025-12-21T04:00:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-21T04:00:00,2025-12-21T04:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T04:00:00,2025-12-21T04:30:00,1,0.0,124.87,PQR
AV,EDFE-21,2025-12-21T04:00:00,2025-12-21T04:30:00,-1,0.0,70.51,NQR
AV,EDFE-21,2025-12-21T04:30:00,2025-12-21T05:00:00,-1,0.0,69.51,NQR
AV,EDFE-21,2025-12-21T04:30:00,2025-12-21T05:00:00,1,0.0,122.45,PQR
AV,ENGQR-02,2025-12-21T04:30:00,2025-12-21T05:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T05:00:00,2025-12-21T05:30:00,1,0.0,124.53,PQR
AV,EDFE-21,2025-12-21T05:00:00,2025-12-21T05:30:00,-1,0.0,72.14,NQR
AV,ENGQR-02,2025-12-21T05:00:00,2025-12-21T05:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T05:30:00,2025-12-21T06:00:00,-1,0.0,72.62,NQR
AV,EDFE-21,2025-12-21T05:30:00,2025-12-21T06:00:00,1,0.0,111.85,PQR
AV,ENGQR-02,2025-12-21T05:30:00,2025-12-21T06:00:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-21T06:00:00,2025-12-21T06:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T06:00:00,2025-12-21T06:30:00,1,0.0,111.55,PQR
AV,EDFE-21,2025-12-21T06:00:00,2025-12-21T06:30:00,-1,0.0,74.19,NQR
AV,EDFE-21,2025-12-21T06:30:00,2025-12-21T07:00:00,1,0.0,108.95,PQR
AV,EDFE-21,2025-12-21T06:30:00,2025-12-21T07:00:00,-1,0.0,76.79,NQR
AV,ENGQR-02,2025-12-21T06:30:00,2025-12-21T07:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T07:00:00,2025-12-21T07:30:00,-1,0.0,76.57,NQR
AV,EDFE-21,2025-12-21T07:00:00,2025-12-21T07:30:00,1,0.0,108.48,PQR
AV,ENGQR-02,2025-12-21T07:00:00,2025-12-21T07:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T07:30:00,2025-12-21T08:00:00,-1,0.0,72.02,NQR
AV,ENGQR-02,2025-12-21T07:30:00,2025-12-21T08:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T07:30:00,2025-12-21T08:00:00,1,0.0,108.62,PQR
AV,EDFE-21,2025-12-21T08:00:00,2025-12-21T08:30:00,-1,0.0,74.08,NQR
AV,EDFE-21,2025-12-21T08:00:00,2025-12-21T08:30:00,1,0.0,108.64,PQR
AV,ENGQR-02,2025-12-21T08:00:00,2025-12-21T08:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T08:30:00,2025-12-21T09:00:00,-1,0.0,74.9,NQR
AV,EDFE-21,2025-12-21T08:30:00,2025-12-21T09:00:00,1,0.0,108.94,PQR
AV,ENGQR-02,2025-12-21T08:30:00,2025-12-21T09:00:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-21T09:00:00,2025-12-21T09:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T09:00:00,2025-12-21T09:30:00,-1,0.0,76.79,NQR
AV,EDFE-21,2025-12-21T09:00:00,2025-12-21T09:30:00,1,0.0,110.4,PQR
AV,EDFE-21,2025-12-21T09:30:00,2025-12-21T10:00:00,1,0.0,109.57,PQR
AV,EDFE-21,2025-12-21T09:30:00,2025-12-21T10:00:00,-1,0.0,69.29,NQR
AV,ENGQR-02,2025-12-21T09:30:00,2025-12-21T10:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T10:00:00,2025-12-21T10:30:00,1,0.0,108.42,PQR
AV,EDFE-21,2025-12-21T10:00:00,2025-12-21T10:30:00,-1,0.0,68.79,NQR
AV,ENGQR-02,2025-12-21T10:00:00,2025-12-21T10:30:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-21T10:30:00,2025-12-21T11:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T10:30:00,2025-12-21T11:00:00,1,0.0,107.07,PQR
AV,EDFE-21,2025-12-21T10:30:00,2025-12-21T11:00:00,-1,0.0,73.67,NQR
AV,ENGQR-02,2025-12-21T11:00:00,2025-12-21T11:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T11:00:00,2025-12-21T11:30:00,1,0.0,106.65,PQR
AV,EDFE-21,2025-12-21T11:00:00,2025-12-21T11:30:00,-1,0.0,51.67,NQR
AV,ENGQR-02,2025-12-21T11:30:00,2025-12-21T12:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T11:30:00,2025-12-21T12:00:00,-1,0.0,51.67,NQR
AV,EDFE-21,2025-12-21T11:30:00,2025-12-21T12:00:00,1,0.0,105.08,PQR
AV,EDFE-21,2025-12-21T12:00:00,2025-12-21T12:30:00,1,0.0,104.98,PQR
AV,ENGQR-02,2025-12-21T12:00:00,2025-12-21T12:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T12:00:00,2025-12-21T12:30:00,-1,0.0,51.67,NQR
AV,EDFE-21,2025-12-21T12:30:00,2025-12-21T13:00:00,1,0.0,104.98,PQR
AV,ENGQR-02,2025-12-21T12:30:00,2025-12-21T13:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T12:30:00,2025-12-21T13:00:00,-1,0.0,51.67,NQR
AV,ENGQR-02,2025-12-21T13:00:00,2025-12-21T13:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T13:00:00,2025-12-21T13:30:00,-1,0.0,65.06,NQR
AV,EDFE-21,2025-12-21T13:00:00,2025-12-21T13:30:00,1,0.0,105.25,PQR
AV,EDFE-21,2025-12-21T13:30:00,2025-12-21T14:00:00,-1,0.0,64.94,NQR
AV,ENGQR-02,2025-12-21T13:30:00,2025-12-21T14:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T13:30:00,2025-12-21T14:00:00,1,0.0,101.56,PQR
AV,EDFE-21,2025-12-21T14:00:00,2025-12-21T14:30:00,-1,0.0,64.29,NQR
AV,EDFE-21,2025-12-21T14:00:00,2025-12-21T14:30:00,1,0.0,100.01,PQR
AV,ENGQR-02,2025-12-21T14:00:00,2025-12-21T14:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T14:30:00,2025-12-21T15:00:00,1,0.0,100.51,PQR
AV,ENGQR-02,2025-12-21T14:30:00,2025-12-21T15:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T14:30:00,2025-12-21T15:00:00,-1,0.0,61.02,NQR
AV,ENGQR-02,2025-12-21T15:00:00,2025-12-21T15:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T15:00:00,2025-12-21T15:30:00,1,0.0,103.75,PQR
AV,EDFE-21,2025-12-21T15:00:00,2025-12-21T15:30:00,-1,0.0,60.5,NQR
AV,ENGQR-02,2025-12-21T15:30:00,2025-12-21T16:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T15:30:00,2025-12-21T16:00:00,-1,0.0,60.15,NQR
AV,EDFE-21,2025-12-21T15:30:00,2025-12-21T16:00:00,1,0.0,104.34,PQR
AV,EDFE-21,2025-12-21T16:00:00,2025-12-21T16:30:00,-1,0.0,62.6,NQR
AV,EDFE-21,2025-12-21T16:00:00,2025-12-21T16:30:00,1,0.0,99.78,PQR
AV,ENGQR-02,2025-12-21T16:00:00,2025-12-21T16:30:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-21T16:30:00,2025-12-21T17:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T16:30:00,2025-12-21T17:00:00,1,0.0,109.74,PQR
AV,EDFE-21,2025-12-21T16:30:00,2025-12-21T17:00:00,-1,0.0,60.15,NQR
AV,ENGQR-02,2025-12-21T17:00:00,2025-12-21T17:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T17:00:00,2025-12-21T17:30:00,1,0.0,105.24,PQR
AV,EDFE-21,2025-12-21T17:00:00,2025-12-21T17:30:00,-1,0.0,59.82,NQR
AV,ENGQR-02,2025-12-21T17:30:00,2025-12-21T18:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T17:30:00,2025-12-21T18:00:00,-1,0.0,59.77,NQR
AV,EDFE-21,2025-12-21T17:30:00,2025-12-21T18:00:00,1,0.0,96.78,PQR
AV,EDFE-21,2025-12-21T18:00:00,2025-12-21T18:30:00,1,0.0,97.78,PQR
AV,EDFE-21,2025-12-21T18:00:00,2025-12-21T18:30:00,-1,0.0,57.9,NQR
AV,ENGQR-02,2025-12-21T18:00:00,2025-12-21T18:30:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-21T18:30:00,2025-12-21T19:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T18:30:00,2025-12-21T19:00:00,-1,0.0,57.36,NQR
AV,EDFE-21,2025-12-21T18:30:00,2025-12-21T19:00:00,1,0.0,96.88,PQR
AV,ENGQR-02,2025-12-21T19:00:00,2025-12-21T19:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T19:00:00,2025-12-21T19:30:00,-1,0.0,58.25,NQR
AV,EDFE-21,2025-12-21T19:00:00,2025-12-21T19:30:00,1,0.0,97.31,PQR
AV,ENGQR-02,2025-12-21T19:30:00,2025-12-21T20:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T19:30:00,2025-12-21T20:00:00,1,0.0,100.28,PQR
AV,EDFE-21,2025-12-21T19:30:00,2025-12-21T20:00:00,-1,0.0,58.78,NQR
AV,ENGQR-02,2025-12-21T20:00:00,2025-12-21T20:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T20:00:00,2025-12-21T20:30:00,-1,0.0,59.32,NQR
AV,EDFE-21,2025-12-21T20:00:00,2025-12-21T20:30:00,1,0.0,101.28,PQR
AV,EDFE-21,2025-12-21T20:30:00,2025-12-21T21:00:00,1,0.0,103.78,PQR
AV,ENGQR-02,2025-12-21T20:30:00,2025-12-21T21:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T20:30:00,2025-12-21T21:00:00,-1,0.0,52.99,NQR
AV,ENGQR-02,2025-12-21T21:00:00,2025-12-21T21:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T21:00:00,2025-12-21T21:30:00,-1,0.0,52.41,NQR
AV,EDFE-21,2025-12-21T21:00:00,2025-12-21T21:30:00,1,0.0,97.1,PQR
AV,ENGQR-02,2025-12-21T21:30:00,2025-12-21T22:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T21:30:00,2025-12-21T22:00:00,-1,0.0,51.94,NQR
AV,EDFE-21,2025-12-21T21:30:00,2025-12-21T22:00:00,1,0.0,95.76,PQR
AV,ENGQR-02,2025-12-21T22:00:00,2025-12-21T22:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T22:00:00,2025-12-21T22:30:00,-1,0.0,51.94,NQR
AV,EDFE-21,2025-12-21T22:00:00,2025-12-21T22:30:00,1,0.0,97.19,PQR
AV,ENGQR-02,2025-12-21T22:30:00,2025-12-21T23:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T22:30:00,2025-12-21T23:00:00,1,0.0,92.07,PQR
AV,EDFE-21,2025-12-21T22:30:00,2025-12-21T23:00:00,-1,0.0,43.44,NQR
AV,ENGQR-02,2025-12-21T23:00:00,2025-12-21T23:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T23:00:00,2025-12-21T23:30:00,1,0.0,90.67,PQR
AV,EDFE-21,2025-12-21T23:00:00,2025-12-21T23:30:00,-1,0.0,44.15,NQR
AV,ENGQR-02,2025-12-21T23:30:00,2025-12-22T00:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-21T23:30:00,2025-12-22T00:00:00,1,0.0,118.45,PQR
AV,EDFE-21,2025-12-21T23:30:00,2025-12-22T00:00:00,-1,0.0,51.59,NQR
AV,ENGQR-02,2025-12-22T00:00:00,2025-12-22T00:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T00:00:00,2025-12-22T00:30:00,-1,0.0,51.59,NQR
AV,EDFE-21,2025-12-22T00:00:00,2025-12-22T00:30:00,1,0.0,82.41,PQR
AV,ENGQR-02,2025-12-22T00:30:00,2025-12-22T01:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T00:30:00,2025-12-22T01:00:00,1,0.0,75.92,PQR
AV,EDFE-21,2025-12-22T00:30:00,2025-12-22T01:00:00,-1,0.0,50.76,NQR
AV,ENGQR-02,2025-12-22T01:00:00,2025-12-22T01:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T01:00:00,2025-12-22T01:30:00,1,0.0,71.76,PQR
AV,EDFE-21,2025-12-22T01:00:00,2025-12-22T01:30:00,-1,0.0,39.07,NQR
AV,EDFE-21,2025-12-22T01:30:00,2025-12-22T02:00:00,1,0.0,66.84,PQR
AV,EDFE-21,2025-12-22T01:30:00,2025-12-22T02:00:00,-1,0.0,32.27,NQR
AV,ENGQR-02,2025-12-22T01:30:00,2025-12-22T02:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T02:00:00,2025-12-22T02:30:00,1,0.0,71.93,PQR
AV,EDFE-21,2025-12-22T02:00:00,2025-12-22T02:30:00,-1,0.0,28.63,NQR
AV,ENGQR-02,2025-12-22T02:00:00,2025-12-22T02:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T02:30:00,2025-12-22T03:00:00,1,0.0,74.3,PQR
AV,ENGQR-02,2025-12-22T02:30:00,2025-12-22T03:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T02:30:00,2025-12-22T03:00:00,-1,0.0,26.63,NQR
AV,EDFE-21,2025-12-22T03:00:00,2025-12-22T03:30:00,1,0.0,68.98,PQR
AV,EDFE-21,2025-12-22T03:00:00,2025-12-22T03:30:00,-1,0.0,-44.46,NQR
AV,ENGQR-02,2025-12-22T03:00:00,2025-12-22T03:30:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-22T03:30:00,2025-12-22T04:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T03:30:00,2025-12-22T04:00:00,1,0.0,87.9,PQR
AV,EDFE-21,2025-12-22T03:30:00,2025-12-22T04:00:00,-1,0.0,31.98,NQR
AV,EDFE-21,2025-12-22T04:00:00,2025-12-22T04:30:00,1,0.0,97.35,PQR
AV,EDFE-21,2025-12-22T04:00:00,2025-12-22T04:30:00,-1,0.0,26.98,NQR
AV,ENGQR-02,2025-12-22T04:00:00,2025-12-22T04:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T04:30:00,2025-12-22T05:00:00,1,0.0,108.15,PQR
AV,ENGQR-02,2025-12-22T04:30:00,2025-12-22T05:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T04:30:00,2025-12-22T05:00:00,-1,0.0,-47.97,NQR
AV,ENGQR-02,2025-12-22T05:00:00,2025-12-22T05:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T05:00:00,2025-12-22T05:30:00,1,0.0,98.94,PQR
AV,EDFE-21,2025-12-22T05:00:00,2025-12-22T05:30:00,-1,0.0,37.18,NQR
AV,ENGQR-02,2025-12-22T05:30:00,2025-12-22T06:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T05:30:00,2025-12-22T06:00:00,1,0.0,106.36,PQR
AV,EDFE-21,2025-12-22T05:30:00,2025-12-22T06:00:00,-1,0.0,69.87,NQR
AV,EDFE-21,2025-12-22T06:00:00,2025-12-22T06:30:00,-1,0.0,69.98,NQR
AV,EDFE-21,2025-12-22T06:00:00,2025-12-22T06:30:00,1,0.0,113.08,PQR
AV,ENGQR-02,2025-12-22T06:00:00,2025-12-22T06:30:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-22T06:30:00,2025-12-22T07:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T06:30:00,2025-12-22T07:00:00,1,0.0,117.14,PQR
AV,EDFE-21,2025-12-22T06:30:00,2025-12-22T07:00:00,-1,0.0,69.05,NQR
AV,ENGQR-02,2025-12-22T07:00:00,2025-12-22T07:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T07:00:00,2025-12-22T07:30:00,1,0.0,113.34,PQR
AV,EDFE-21,2025-12-22T07:00:00,2025-12-22T07:30:00,-1,0.0,71.74,NQR
AV,EDFE-21,2025-12-22T07:30:00,2025-12-22T08:00:00,-1,0.0,72.44,NQR
AV,EDFE-21,2025-12-22T07:30:00,2025-12-22T08:00:00,1,0.0,112.35,PQR
AV,ENGQR-02,2025-12-22T07:30:00,2025-12-22T08:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T08:00:00,2025-12-22T08:30:00,-1,0.0,72.44,NQR
AV,EDFE-21,2025-12-22T08:00:00,2025-12-22T08:30:00,1,0.0,112.35,PQR
AV,ENGQR-02,2025-12-22T08:00:00,2025-12-22T08:30:00,1,1.0,400.0,PQR
AV,ENGQR-02,2025-12-22T08:30:00,2025-12-22T09:00:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T08:30:00,2025-12-22T09:00:00,-1,0.0,71.97,NQR
AV,EDFE-21,2025-12-22T08:30:00,2025-12-22T09:00:00,1,0.0,115.43,PQR
AV,EDFE-21,2025-12-22T09:00:00,2025-12-22T09:30:00,-1,0.0,70.57,NQR
AV,EDFE-21,2025-12-22T09:00:00,2025-12-22T09:30:00,1,0.0,117.51,PQR
AV,ENGQR-02,2025-12-22T09:00:00,2025-12-22T09:30:00,1,2.0,400.0,PQR
AV,ENGQR-02,2025-12-22T09:30:00,2025-12-22T10:00:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T09:30:00,2025-12-22T10:00:00,1,0.0,115.95,PQR
AV,EDFE-21,2025-12-22T09:30:00,2025-12-22T10:00:00,-1,0.0,71.47,NQR
AV,ENGQR-02,2025-12-22T10:00:00,2025-12-22T10:30:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T10:00:00,2025-12-22T10:30:00,-1,0.0,71.47,NQR
AV,EDFE-21,2025-12-22T10:00:00,2025-12-22T10:30:00,1,0.0,111.22,PQR
AV,ENGQR-02,2025-12-22T10:30:00,2025-12-22T11:00:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T10:30:00,2025-12-22T11:00:00,-1,0.0,71.58,NQR
AV,EDFE-21,2025-12-22T10:30:00,2025-12-22T11:00:00,1,0.0,115.3,PQR
AV,EDFE-21,2025-12-22T11:00:00,2025-12-22T11:30:00,-1,0.0,70.41,NQR
AV,EDFE-21,2025-12-22T11:00:00,2025-12-22T11:30:00,1,0.0,119.83,PQR
AV,ENGQR-02,2025-12-22T11:00:00,2025-12-22T11:30:00,1,2.0,400.0,PQR
AV,ENGQR-02,2025-12-22T11:30:00,2025-12-22T12:00:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T11:30:00,2025-12-22T12:00:00,-1,0.0,70.18,NQR
AV,EDFE-21,2025-12-22T11:30:00,2025-12-22T12:00:00,1,0.0,119.6,PQR
AV,ENGQR-02,2025-12-22T12:00:00,2025-12-22T12:30:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T12:00:00,2025-12-22T12:30:00,1,0.0,119.06,PQR
AV,EDFE-21,2025-12-22T12:00:00,2025-12-22T12:30:00,-1,0.0,48.71,NQR
AV,ENGQR-02,2025-12-22T12:30:00,2025-12-22T13:00:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T12:30:00,2025-12-22T13:00:00,-1,0.0,62.39,NQR
AV,EDFE-21,2025-12-22T12:30:00,2025-12-22T13:00:00,1,0.0,119.79,PQR
AV,EDFE-21,2025-12-22T13:00:00,2025-12-22T13:30:00,1,0.0,122.69,PQR
AV,EDFE-21,2025-12-22T13:00:00,2025-12-22T13:30:00,-1,0.0,60.1,NQR
AV,ENGQR-02,2025-12-22T13:00:00,2025-12-22T13:30:00,1,2.0,400.0,PQR
AV,ENGQR-02,2025-12-22T13:30:00,2025-12-22T14:00:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T13:30:00,2025-12-22T14:00:00,-1,0.0,59.68,NQR
AV,EDFE-21,2025-12-22T13:30:00,2025-12-22T14:00:00,1,0.0,119.0,PQR
AV,ENGQR-02,2025-12-22T14:00:00,2025-12-22T14:30:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T14:00:00,2025-12-22T14:30:00,-1,0.0,59.68,NQR
AV,EDFE-21,2025-12-22T14:00:00,2025-12-22T14:30:00,1,0.0,119.0,PQR
AV,ENGQR-02,2025-12-22T14:30:00,2025-12-22T15:00:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T14:30:00,2025-12-22T15:00:00,-1,0.0,72.47,NQR
AV,EDFE-21,2025-12-22T14:30:00,2025-12-22T15:00:00,1,0.0,111.9,PQR
AV,ENGQR-02,2025-12-22T15:00:00,2025-12-22T15:30:00,1,2.0,400.0,PQR
AV,EDFE-21,2025-12-22T15:00:00,2025-12-22T15:30:00,-1,0.0,71.56,NQR
AV,EDFE-21,2025-12-22T15:00:00,2025-12-22T15:30:00,1,0.0,114.56,PQR
AV,ENGQR-02,2025-12-22T15:30:00,2025-12-22T16:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T15:30:00,2025-12-22T16:00:00,-1,0.0,70.56,NQR
AV,EDFE-21,2025-12-22T15:30:00,2025-12-22T16:00:00,1,0.0,113.06,PQR
AV,ENGQR-02,2025-12-22T16:00:00,2025-12-22T16:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T16:00:00,2025-12-22T16:30:00,-1,0.0,70.66,NQR
AV,EDFE-21,2025-12-22T16:00:00,2025-12-22T16:30:00,1,0.0,114.06,PQR
AV,EDFE-21,2025-12-22T16:30:00,2025-12-22T17:00:00,-1,0.0,70.58,NQR
AV,ENGQR-02,2025-12-22T16:30:00,2025-12-22T17:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T16:30:00,2025-12-22T17:00:00,1,0.0,114.06,PQR
AV,EDFE-21,2025-12-22T17:00:00,2025-12-22T17:30:00,-1,0.0,70.58,NQR
AV,ENGQR-02,2025-12-22T17:00:00,2025-12-22T17:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T17:00:00,2025-12-22T17:30:00,1,0.0,117.06,PQR
AV,ENGQR-02,2025-12-22T17:30:00,2025-12-22T18:00:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T17:30:00,2025-12-22T18:00:00,-1,0.0,74.07,NQR
AV,EDFE-21,2025-12-22T17:30:00,2025-12-22T18:00:00,1,0.0,109.91,PQR
AV,ENGQR-02,2025-12-22T18:00:00,2025-12-22T18:30:00,1,1.0,400.0,PQR
AV,EDFE-21,2025-12-22T18:00:00,2025-12-22T18:30:00,-1,0.0,73.72,NQR
